Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
0	7.79705	39.301	7.55205	67.9685	27.5851	119.592	3.75655	37.9829	11.6467	117.761	8.69353	44.3158	9.30199	57.1408	6.98725	82.5929	18.3216	54.9647	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	107.912	722.182	118.314	791.793	121.477	812.96	149.197	998.474	24.3073	162.672	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.25754	28.4928	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1219.61	8028.5	1.80766	13.6424	0	0.148528	195.617	1309.13	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70621	0	
1	7.79705	39.301	7.55205	67.9685	27.5851	119.592	3.75655	37.9829	11.6467	117.761	8.69353	44.3158	9.30199	57.1408	6.98725	82.5929	18.3216	54.9647	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	107.912	722.182	118.314	791.793	121.477	812.96	149.197	998.474	24.3073	162.672	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.25754	28.4928	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1219.61	8028.5	1.80766	13.6424	0	0.148528	195.617	1309.13	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70621	2.68044e-008	
2.592e+006	7.79705	39.301	7.55205	67.9685	27.5851	119.592	4.65805	37.0814	14.2442	115.163	9.14314	43.8662	10.5346	55.9082	8.37326	81.2069	19.6256	53.6607	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	110.273	719.821	120.245	789.861	122.758	811.678	150.855	996.816	25.4092	161.57	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.26364	28.4867	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1236.52	8011.6	1.80766	13.6424	6.19239e-009	0.148528	196.321	1308.42	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.69668	0.00953124	
5.184e+006	7.79705	39.301	7.55205	67.9685	27.5851	119.592	5.29742	36.4421	16.2483	113.159	9.49578	43.5136	11.3469	55.0959	10.1748	79.4053	20.1221	53.1642	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	112.637	717.457	122.483	787.623	124.056	810.381	152.869	994.802	26.4173	160.562	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.28482	28.4655	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1253.42	7994.69	1.80766	13.6424	8.0071e-008	0.148528	198.169	1306.58	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70309	0.00312334	
7.776e+006	7.79705	39.301	7.55205	67.9685	27.5851	119.592	5.86981	35.8697	17.9922	111.415	9.87599	43.1334	11.8681	54.5747	11.9681	77.6121	20.5637	52.7226	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	115.046	715.049	124.506	785.6	125.599	808.838	155.272	992.399	26.9253	160.054	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.38937	28.3609	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1270.33	7977.79	1.80766	13.6424	5.82215e-007	0.148527	200.644	1304.1	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.69113	0.0150839	
1.0368e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	6.43199	35.3075	19.6903	109.717	10.1791	42.8302	12.4529	53.9899	12.8583	76.7219	21.0678	52.2185	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	117.358	712.737	126.401	783.705	127.179	807.258	158.58	989.092	27.4886	159.491	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.44447	28.3058	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1287.23	7960.88	1.80766	13.6424	7.31064e-007	0.148527	203.278	1301.47	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70631	-9.70416e-005	
1.296e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	6.95465	34.7848	21.2555	108.152	10.5593	42.4501	13.1011	53.3416	13.6968	75.8834	22.0109	51.2754	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	119.716	710.378	128.187	781.92	128.692	805.745	161.294	986.377	28.301	158.678	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.45336	28.297	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1304.14	7943.98	1.80766	13.6424	7.85456e-007	0.148527	206.093	1298.65	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70633	-0.000114871	
1.5552e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	7.42372	34.3158	22.6561	106.751	10.8841	42.1252	13.8995	52.5433	14.3525	75.2277	22.993	50.2933	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	122.126	707.968	129.966	780.14	130.226	804.211	163.461	984.211	29.2268	157.752	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.47038	28.2799	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1321.04	7927.08	1.80766	13.6424	7.9595e-007	0.148527	209.531	1295.21	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70887	-0.00265258	
1.8144e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	7.85922	33.8803	24.072	105.335	11.1501	41.8592	14.7022	51.7406	15.0934	74.4868	24.0443	49.242	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	124.433	705.662	131.786	778.32	131.768	802.669	165.18	982.492	30.0088	156.971	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.4927	28.2576	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1337.95	7910.17	1.80766	13.6424	8.13902e-007	0.148527	213.533	1291.21	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70909	-0.00287145	
2.0736e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	8.26397	33.4755	25.559	103.848	11.3764	41.6329	15.4007	51.042	15.9503	73.6299	24.927	48.3593	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	126.712	703.382	133.509	776.597	133.298	801.139	166.853	980.819	30.7671	156.212	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.53275	28.2176	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1354.85	7893.27	1.80766	13.6424	8.19616e-007	0.148527	217.877	1286.87	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70883	-0.00261837	
2.3328e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	8.70671	33.0328	27.0304	102.377	11.7349	41.2744	16.1176	50.3252	16.7179	72.8623	25.7589	47.5274	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	128.796	701.299	135.302	774.804	134.645	799.792	168.482	979.19	31.4919	155.487	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.56261	28.1877	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1371.76	7876.36	1.80766	13.6424	8.42577e-007	0.148527	222.586	1282.16	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70867	-0.00245947	
2.592e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	9.13938	32.6001	28.4562	100.951	12.0709	40.9385	16.8217	49.621	17.4662	72.1139	26.5955	46.6908	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	130.757	699.337	137.198	772.908	135.973	798.464	170.117	977.554	32.0031	154.976	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.60521	28.1451	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1388.66	7859.46	1.80766	13.6424	8.8403e-007	0.148527	227.632	1277.11	44.6904	299.082	190.94	1277.83	1.28367	10.3758	0	8.56027	2.7091	-0.00288728	
2.8512e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	9.5556	32.1839	29.7652	99.6422	12.3949	40.6145	17.5687	48.8741	18.1322	71.448	27.2386	46.0477	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	132.702	697.393	139.194	770.912	137.278	797.159	171.74	975.932	32.5312	154.448	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.67234	28.078	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1405.57	7842.55	1.80766	13.6424	9.00876e-007	0.148527	232.966	1271.78	44.6904	299.082	190.94	1277.83	1.28598	10.3735	0	8.56027	2.70895	-0.00273176	
3.1104e+007	7.79705	39.301	7.56465	67.9559	27.5851	119.592	10.0387	31.7008	31.1994	98.208	12.7425	40.2668	18.2667	48.176	19.0003	70.5798	27.7999	45.4864	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	134.423	695.671	141.143	768.963	138.582	795.855	173.125	974.547	33.0974	153.882	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.74376	28.0066	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1422.47	7825.65	1.81593	13.6342	9.78654e-007	0.148527	238.457	1266.29	44.6904	299.082	190.94	1277.83	1.28929	10.3702	0	8.56027	2.70873	-0.00251759	
3.3696e+007	7.79705	39.301	7.7458	67.7747	27.5851	119.592	10.5148	31.2247	32.6276	96.7798	13.1572	39.8522	18.9451	47.4977	19.8773	69.7029	28.2164	45.0699	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	136.04	694.054	143.062	767.045	139.897	794.54	174.497	973.174	33.5387	153.441	19.6968	131.757	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.81489	27.9354	1.23402	11.0836	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1439.38	7808.74	1.96121	13.4889	1.05523e-006	0.148527	243.768	1260.98	44.9103	298.862	190.94	1277.83	1.30083	10.3587	0	8.56027	2.70883	-0.00262012	
3.6288e+007	7.79705	39.301	7.94258	67.5779	27.5851	119.592	10.9795	30.76	33.9036	95.5038	13.5484	39.4609	19.6264	46.8164	20.6915	68.8886	28.4543	44.832	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	137.691	692.404	144.999	765.107	141.265	793.172	175.903	971.768	33.8681	153.111	19.9034	131.55	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.90536	27.8449	1.31169	11.0059	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1456.28	7791.84	2.08495	13.3651	1.23826e-006	0.148527	248.753	1255.99	45.5648	298.208	190.94	1277.83	1.31432	10.3452	0	8.56027	2.70847	-0.00225175	
3.888e+007	7.79705	39.301	8.12138	67.3991	27.5851	119.592	11.4679	30.2716	35.212	94.1954	13.9062	39.1032	20.5077	45.935	21.4601	68.1201	28.7229	44.5634	9.86926	60.6255	5.88575	58.7699	1.2137	16.1248	139.253	690.842	146.91	763.197	142.584	791.853	177.079	970.592	34.2205	152.759	20.4075	131.046	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.98655	27.7638	1.35689	10.9607	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1473.19	7774.93	2.32116	13.1289	1.2851e-006	0.148527	253.102	1251.64	46.5856	297.187	190.94	1277.83	1.34341	10.3161	0	8.56027	2.70867	-0.00245482	
4.1472e+007	7.79705	39.301	8.29888	67.2216	27.5851	119.592	11.9403	29.7991	36.4504	92.957	14.2336	38.7757	21.374	45.0688	22.0768	67.5034	29.0906	44.1957	9.86926	60.6255	6.33947	58.3162	1.2137	16.1248	140.806	689.288	148.871	761.235	143.816	790.621	178.399	969.272	34.473	152.506	21.3573	130.096	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.07187	27.6784	1.37795	10.9397	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1490.09	7758.03	2.49857	12.9515	1.35834e-006	0.148527	256.707	1248.04	47.7774	295.995	190.94	1277.83	1.37933	10.2802	0	8.56027	2.70851	-0.00229849	
4.4064e+007	7.79705	39.301	8.47959	67.0409	27.5851	119.592	12.4127	29.3268	37.6337	91.7737	14.4785	38.5308	22.0795	44.3633	22.8866	66.6935	29.2923	43.994	9.8922	60.6025	7.72425	56.9314	1.2137	16.1248	142.327	687.768	150.861	759.245	145.07	789.367	179.657	968.015	34.7266	152.253	22.2393	129.214	64.1106	429.015	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.1967	27.5536	1.38995	10.9277	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1507	7741.12	2.62032	12.8298	1.39409e-006	0.148527	259.79	1244.96	48.9556	294.817	190.94	1277.83	1.39603	10.2635	0	8.56027	2.70889	-0.0026741	
4.6656e+007	7.79705	39.301	8.64877	66.8717	27.5851	119.592	12.8329	28.9066	38.857	90.5504	14.7523	38.2571	22.6252	43.8176	23.4201	66.1601	29.4031	43.8832	9.96982	60.5249	9.52084	55.1348	1.2137	16.1248	143.847	686.247	152.796	757.31	146.244	788.193	181.325	966.347	34.887	152.092	23.0291	128.424	64.6786	428.447	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.36138	27.3889	1.41326	10.9043	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1523.9	7724.22	2.71113	12.739	1.41023e-006	0.148527	262.412	1242.33	49.961	293.812	190.94	1277.83	1.42873	10.2308	0	8.56027	2.7089	-0.00268488	
4.9248e+007	7.79705	39.301	8.80862	66.7119	27.5851	119.592	13.2386	28.5009	40.0858	89.3216	15.0418	37.9676	23.2694	43.1734	24.1207	65.4595	29.5899	43.6964	10.0194	60.4753	10.8404	53.8153	1.2137	16.1248	145.343	684.751	154.713	755.393	147.39	787.047	182.643	965.028	34.9967	151.983	23.65	127.803	66.4154	426.711	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.51554	27.2348	1.43409	10.8835	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1540.81	7707.31	2.79672	12.6534	1.42662e-006	0.148527	264.638	1240.11	50.99	292.783	190.975	1277.8	1.45322	10.2063	0	8.56027	2.70902	-0.00280313	
5.184e+007	7.79705	39.301	9.04563	66.4749	27.5851	119.592	13.6556	28.0839	41.262	88.1454	15.3516	37.6578	23.4694	42.9733	24.7325	64.8477	29.7462	43.5401	10.0555	60.4392	11.986	52.6697	1.2137	16.1248	146.829	683.266	156.619	753.487	148.506	785.931	184.369	963.302	35.109	151.87	24.0391	127.414	68.7903	424.336	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.64239	27.1079	1.52005	10.7976	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1557.72	7690.4	2.84759	12.6025	1.49124e-006	0.148527	266.631	1238.11	51.9486	291.824	191.25	1277.52	1.4772	10.1823	0	8.56027	2.70929	-0.00307774	
5.4432e+007	7.79705	39.301	9.38193	66.1386	27.5851	119.592	14.067	27.6725	42.3811	87.0263	15.7251	37.2842	23.688	42.7548	24.995	64.5852	29.8228	43.4634	10.0775	60.4172	12.8665	51.7892	1.2137	16.1248	148.301	681.793	158.57	751.536	149.504	784.933	186.38	961.291	35.2393	151.74	24.2245	127.229	71.6167	421.509	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.71425	27.0361	1.5946	10.723	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1574.63	7673.49	2.8799	12.5702	1.56628e-006	0.148526	268.506	1236.24	52.9781	290.794	191.768	1277	1.50995	10.1496	0	8.56027	2.71012	-0.00390398	
5.7024e+007	7.79705	39.301	9.75138	65.7691	27.5851	119.592	14.4576	27.2819	43.5028	85.9046	16.0778	36.9315	24.1023	42.3405	25.3556	64.2246	30.0649	43.2214	10.3581	60.1367	13.5657	51.09	1.2137	16.1248	149.774	680.32	160.508	749.599	150.514	783.922	187.748	959.923	35.4247	151.555	24.3048	127.149	74.328	418.798	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.77113	26.9792	1.64123	10.6764	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1591.54	7656.58	2.93199	12.5181	1.58376e-006	0.148526	270.267	1234.48	53.8689	289.904	192.79	1275.98	1.58888	10.0706	0	8.56027	2.71025	-0.0040396	
5.9616e+007	7.79705	39.301	10.0993	65.4212	27.5851	119.592	14.8405	26.899	44.627	84.7804	16.4379	36.5714	24.4464	41.9964	25.8841	63.696	30.4124	42.8739	10.8946	59.6001	14.2753	50.3804	1.2137	16.1248	151.241	678.854	162.375	747.731	151.525	782.912	188.933	958.738	35.6602	151.319	24.4342	127.019	76.1536	416.972	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.82466	26.9257	1.66909	10.6485	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1608.45	7639.67	2.98925	12.4608	1.65155e-006	0.148526	271.806	1232.94	54.5794	289.193	194.906	1273.86	1.59275	10.0668	0	8.56027	2.7112	-0.00498173	
6.2208e+007	7.79705	39.301	10.4281	65.0924	27.9999	119.178	15.2084	26.5311	45.5683	83.8391	16.7313	36.278	24.5149	41.9279	26.263	63.3171	30.6	42.6863	11.5384	58.9563	14.9832	49.6725	1.2137	16.1248	152.685	677.409	164.321	745.786	152.659	781.778	190.443	957.228	36.0052	150.974	24.5596	126.894	77.3465	415.779	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.88753	26.8628	1.69047	10.6271	0.63615	8.43709	0.91936	7.43845	0.597745	6.04387	1625.35	7622.77	3.00047	12.4496	1.75525e-006	0.148526	273.427	1231.32	55.1732	288.599	197.365	1271.41	1.61217	10.0473	-0.00351633	8.56379	2.71017	-0.00395083	
6.48e+007	7.79705	39.301	10.7178	64.8027	30.7998	116.378	15.6008	26.1386	46.4224	82.985	17.3848	35.6245	24.8908	41.552	26.4299	63.1502	30.7763	42.51	12.07	58.4247	15.6708	48.9848	1.2137	16.1248	154.07	676.024	166.219	743.887	153.548	780.889	191.748	955.923	36.4154	150.564	24.8396	126.614	78.0583	415.068	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.91359	26.8367	1.71292	10.6047	0.67847	8.39477	0.91936	7.43845	0.597745	6.04387	1643.54	7604.58	3.02313	12.427	1.79938e-006	0.148526	275.074	1229.67	55.6867	288.086	199.386	1269.39	1.69194	9.96756	-0.000606555	8.56088	2.71311	-0.00689526	
6.7392e+007	7.79705	39.301	11.0012	64.5193	33.2179	113.96	15.9666	25.7728	46.8786	82.5288	18.2473	34.7621	25.2533	41.1894	26.7065	62.8737	31.0385	42.2478	12.5369	57.9578	16.7256	47.9301	1.2137	16.1248	155.443	674.651	168.032	742.074	154.713	779.724	192.945	954.726	36.6158	150.363	25.0987	126.355	78.4162	414.71	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.90735	26.843	1.73062	10.587	0.705808	8.36743	0.91936	7.43845	0.597745	6.04387	1660.7	7587.42	3.07252	12.3776	1.82081e-006	0.148526	276.708	1228.04	56.1267	287.646	201.126	1267.65	1.77591	9.88359	5.89987e-005	8.56021	2.71165	-0.00543525	
6.9984e+007	7.79705	39.301	11.2984	64.2221	36.8454	110.332	16.3212	25.4183	47.1624	82.245	18.8642	34.1452	25.6544	40.7883	26.8898	62.6904	31.2845	42.0018	12.8614	57.6333	17.8827	46.7729	1.2137	16.1248	156.798	673.296	169.731	740.376	156.201	778.236	194.384	953.287	36.8023	150.177	25.3229	126.131	78.7688	414.357	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.91639	26.8339	1.74744	10.5702	0.726416	8.34682	0.91936	7.43845	0.597745	6.04387	1678.57	7569.55	3.08911	12.361	1.83147e-006	0.148526	278.268	1226.48	56.5111	287.261	202.676	1266.1	1.84965	9.80985	-0.00112159	8.56139	2.71006	-0.00384282	
7.2576e+007	7.79705	39.301	11.5977	63.9228	40.1016	107.076	16.6653	25.0742	47.5805	81.8269	19.2779	33.7315	26.1927	40.25	26.9411	62.6391	31.4982	41.7881	13.1024	57.3923	19.0347	45.621	1.2137	16.1248	158.151	671.943	171.341	738.766	157.406	777.031	196.216	951.455	36.9848	149.995	25.4063	126.047	79.0837	414.042	1.85678	12.4261	24.3825	109.291	23.948	110.844	1.91855	8.88004	5.93936	26.8109	1.75959	10.558	0.741825	8.33141	0.91936	7.43845	0.597745	6.04387	1696.31	7551.81	3.10041	12.3497	1.91389e-006	0.148526	279.923	1224.82	56.8893	286.883	204.075	1264.7	1.95815	9.70135	-0.000873414	8.56114	2.71014	-0.00392185	
7.5168e+007	7.79705	39.301	11.8961	63.6244	42.5915	104.586	17.0003	24.7392	48.1299	81.2775	19.4717	33.5377	26.6051	39.8376	27.0328	62.5474	31.7681	41.5182	13.3394	57.1553	19.9449	44.7108	1.2137	16.1248	159.482	670.612	172.938	737.168	158.538	775.898	198.124	949.547	37.2038	149.776	25.5111	125.942	79.3584	413.767	1.85678	12.4261	26.3277	107.346	23.948	110.844	1.91855	8.88004	5.96694	26.7834	1.77445	10.5432	0.752108	8.32113	0.91936	7.43845	0.597745	6.04387	1714.19	7533.92	3.11897	12.3311	1.93729e-006	0.148526	281.626	1223.12	57.2467	286.526	205.374	1263.4	2.10806	9.55144	0.00103214	8.55924	2.71034	-0.00412073	
7.776e+007	7.79705	39.301	12.1762	63.3443	44.5117	102.666	17.3311	24.4084	48.5371	80.8703	19.7061	33.3032	27.0485	39.3943	27.1277	62.4525	31.9435	41.3428	13.6673	56.8274	20.3571	44.2985	1.21829	16.1202	160.784	669.31	174.581	735.525	159.583	774.854	200.139	947.533	37.459	149.52	25.6346	125.819	79.8095	413.316	1.85678	12.4261	28.8627	104.811	23.948	110.844	1.91855	8.88004	5.99731	26.753	1.78482	10.5328	0.761918	8.31132	0.91936	7.43845	0.597745	6.04387	1731.78	7516.34	3.1225	12.3276	1.97079e-006	0.148526	283.419	1221.33	57.6087	286.164	206.596	1262.18	2.2646	9.3949	0.000524975	8.55975	2.71227	-0.00605918	
8.0352e+007	7.79705	39.301	12.4293	63.0912	46.7783	100.399	17.6487	24.0907	48.9324	80.475	19.9945	33.0149	27.3812	39.0616	27.2307	62.3495	32.0705	41.2158	13.8936	56.6011	20.6902	43.9655	1.23848	16.1	162.062	668.033	176.145	733.962	160.618	773.818	202.246	945.425	37.6854	149.294	25.8161	125.637	80.2229	412.903	1.85678	12.4261	31.8331	101.841	23.948	110.844	1.91855	8.88004	6.03908	26.7112	1.79461	10.523	0.769056	8.30418	0.91936	7.43845	0.597745	6.04387	1749.9	7498.21	3.12928	12.3208	2.03069e-006	0.148526	285.309	1219.44	57.9523	285.82	207.752	1261.02	2.49434	9.16516	0.00105456	8.55922	2.71049	-0.00427445	
8.2944e+007	7.79705	39.301	12.6569	62.8636	48.963	98.2145	17.9582	23.7813	49.3635	80.0439	20.2518	32.7575	27.6989	38.7439	27.3175	62.2626	32.189	41.0973	14.0417	56.453	20.9291	43.7266	1.26731	16.0712	163.31	666.784	177.646	732.46	161.673	772.764	204.328	943.343	37.8737	149.106	25.976	125.477	80.6959	412.43	1.85678	12.4261	34.5288	99.145	23.948	110.844	1.91855	8.88004	6.0868	26.6635	1.80271	10.5149	0.77566	8.29758	0.91936	7.43845	0.597745	6.04387	1767.39	7480.72	3.1399	12.3102	2.05558e-006	0.148526	287.247	1217.5	58.2728	285.5	208.865	1259.91	2.78914	8.87036	-0.00134996	8.56162	2.71048	-0.00426364	
8.5536e+007	7.79705	39.301	12.8565	62.664	51.3447	95.8328	18.2653	23.4742	49.8049	79.6025	20.4093	32.6001	28.0411	38.4017	27.3602	62.22	32.2817	41.0046	14.1679	56.3268	21.0394	43.6163	1.30493	16.0336	164.517	665.577	179.149	730.957	162.689	771.748	206.613	941.058	38.0382	148.941	26.0892	125.364	81.2733	411.853	1.85678	12.4261	37.5328	96.141	23.948	110.844	1.91855	8.88004	6.13387	26.6164	1.81064	10.507	0.77839	8.29485	0.91936	7.43845	0.597745	6.04387	1785.17	7462.95	3.15541	12.2947	2.08488e-006	0.148526	289.197	1215.55	58.5689	285.204	209.961	1258.81	3.03981	8.61969	0.0012623	8.55901	2.71093	-0.00471291	
