Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
0	7.79705	39.301	7.55205	67.9685	27.5851	119.592	3.75655	37.9829	11.6467	117.761	8.69353	44.3158	9.30199	57.1408	6.98725	82.5929	18.3216	54.9647	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	107.912	722.182	118.314	791.793	121.477	812.96	149.197	998.474	24.3073	162.672	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.25754	28.4928	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1219.61	8028.5	1.80766	13.6424	0	0.148528	195.617	1309.13	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70621	0	
1	7.79705	39.301	7.55205	67.9685	27.5851	119.592	3.75656	37.9829	11.6467	117.761	8.69353	44.3158	9.30199	57.1408	6.98725	82.5929	18.3216	54.9647	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	107.912	722.182	118.314	791.793	121.477	812.96	149.197	998.474	24.3073	162.672	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.25754	28.4928	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1219.61	8028.5	1.80766	13.6424	0	0.148528	195.617	1309.13	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.70621	3.28994e-009	
2.592e+006	7.79705	39.301	7.55205	67.9685	27.5851	119.592	5.10163	36.6379	15.7341	113.673	9.37418	43.6352	10.9782	55.4645	9.85784	79.7223	19.8832	53.4031	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	112.641	717.453	122.535	787.571	124.039	810.398	152.981	994.691	26.3707	160.609	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	4.54635	28.204	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1252.02	7996.1	1.80766	13.6424	9.70938e-009	0.148528	198.169	1306.58	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.69224	0.0139724	
5.184e+006	7.79705	39.301	7.55205	67.9685	27.5851	119.592	6.06099	35.6785	18.6408	110.767	9.8779	43.1314	11.6943	54.7485	12.4083	77.1719	20.3849	52.9014	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	117.267	712.827	126.542	783.564	127.126	807.311	158.678	988.994	27.4159	159.563	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.11135	27.639	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1284.43	7963.69	1.80766	13.6424	2.73577e-008	0.148528	203.48	1301.27	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.6222	0.084014	
7.776e+006	7.79705	39.301	7.55205	67.9685	27.5851	119.592	6.96429	34.7752	21.162	108.245	10.4457	42.5636	12.566	53.8768	13.8306	75.7495	21.8049	51.4814	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	121.792	708.302	130.148	779.959	130.091	804.346	164.198	983.473	28.8866	158.093	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.282	27.4683	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1316.84	7931.28	1.80766	13.6424	4.70763e-008	0.148528	209.991	1294.75	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.55453	0.151687	
1.0368e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	7.75562	33.9839	23.4089	105.999	10.9597	42.0497	13.6081	52.8347	15.1801	74.4001	23.1741	50.1122	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	126.281	703.813	133.495	776.611	133.04	801.397	168.288	979.383	30.4169	156.562	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.44185	27.3085	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1349.24	7898.88	1.80766	13.6424	8.23804e-008	0.148528	218.442	1286.3	44.6904	299.082	190.94	1277.83	1.28254	10.377	0	8.56027	2.6319	0.0743131	
1.296e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	8.50666	33.2328	25.5237	103.884	11.4805	41.5289	14.6714	51.7713	16.6053	72.9749	24.3583	48.928	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	130.168	699.926	137.255	772.851	135.892	798.545	172.01	975.661	31.381	155.598	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.5994	27.1509	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1381.65	7866.47	1.80766	13.6424	1.23508e-007	0.148528	228.407	1276.34	44.6904	299.082	190.94	1277.83	1.28261	10.3769	0	8.56027	2.67242	0.0337984	
1.5552e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	9.29835	32.4411	27.7185	101.689	12.1131	40.8962	15.7087	50.7341	17.9583	71.6219	25.3701	47.9162	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	133.618	696.476	140.977	769.129	138.553	795.884	175.464	972.208	32.3805	154.599	19.689	131.765	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	5.7835	26.9668	1.23176	11.0858	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1414.06	7834.06	1.84699	13.6031	2.14249e-007	0.148528	239.238	1265.51	44.7366	299.036	190.94	1277.83	1.2853	10.3742	0	8.56027	2.66834	0.0378745	
1.8144e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	10.0809	31.6585	29.7448	99.6626	12.7136	40.2958	16.7949	49.6479	19.1553	70.4249	26.116	47.1703	9.86926	60.6255	5.81901	58.8367	1.2137	16.1248	136.846	693.248	144.707	765.4	141.276	793.161	178.785	968.886	33.1032	153.876	19.69	131.763	64.1064	429.02	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	6.06828	26.682	1.34839	10.9692	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1446.46	7801.66	1.96206	13.488	2.62181e-007	0.148528	249.825	1254.92	45.8736	297.899	190.94	1277.83	1.30123	10.3583	0	8.56027	2.65523	0.050982	
2.0736e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	10.8989	30.8406	31.8429	97.5645	13.1669	39.8424	18.208	48.2347	20.3742	69.206	26.7852	46.5011	9.86926	60.6255	6.10665	58.549	1.2137	16.1248	139.892	690.202	148.189	761.917	143.737	790.699	181.881	965.79	33.8795	153.1	20.8228	130.631	64.1065	429.019	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	6.36426	26.3861	1.39045	10.9272	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1478.87	7769.25	2.36279	13.0873	2.70967e-007	0.148528	258.573	1246.17	47.793	295.98	190.94	1277.83	1.35431	10.3052	0	8.56027	2.64886	0.0573523	
2.3328e+007	7.79705	39.301	7.55205	67.9685	27.5851	119.592	11.6886	30.0509	33.7687	95.6387	13.5111	39.4982	19.3886	47.0542	21.4671	68.1131	27.2874	45.9989	9.87652	60.6182	7.87384	56.7818	1.2137	16.1248	142.813	687.281	151.791	758.316	146.029	788.408	185.427	962.245	34.4107	152.569	22.3217	129.132	64.9421	428.184	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	6.55491	26.1954	1.43259	10.885	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1511.28	7736.84	2.59224	12.8579	3.05387e-007	0.148528	264.626	1240.12	50.7636	293.009	190.964	1277.81	1.40841	10.2511	0	8.56027	2.65818	0.0480394	
2.592e+007	7.79705	39.301	7.55515	67.9654	27.5851	119.592	12.4127	29.3267	35.6053	93.8021	13.9473	39.062	20.3367	46.1061	22.2965	67.2836	27.9259	45.3604	9.99297	60.5017	10.5831	54.0725	1.2137	16.1248	145.637	684.458	155.486	754.621	148.099	786.338	189.116	958.555	34.831	152.148	23.8441	127.609	66.4398	426.686	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	6.65207	26.0982	1.61189	10.7057	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1543.68	7704.43	2.72751	12.7226	3.50963e-007	0.148528	269.235	1235.51	53.2461	290.526	191.928	1276.84	1.36641	10.2931	0	8.56027	2.6798	0.0264182	
2.8512e+007	7.79705	39.301	7.63042	67.8901	27.5851	119.592	13.1139	28.6256	37.3868	92.0206	14.4077	38.6017	21.096	45.3468	22.8081	66.772	28.4317	44.8546	10.9792	59.5155	12.5921	52.0635	1.2137	16.1248	148.399	681.695	159.162	750.944	149.991	784.446	192.61	955.062	35.4063	151.573	24.5635	126.89	70.3426	422.783	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	6.73074	26.0196	1.69548	10.6221	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1576.09	7672.02	2.85945	12.5906	3.84266e-007	0.148528	272.892	1231.85	55.1184	288.654	193.681	1275.09	1.36026	10.2992	0	8.56027	2.70672	-0.00050931	
3.1104e+007	7.79705	39.301	7.71899	67.8015	27.5851	119.592	13.7878	27.9517	39.0279	90.3795	14.7639	38.2455	21.9298	44.5129	23.7042	65.876	28.9225	44.3638	12.0742	58.4205	14.2799	50.3758	1.2137	16.1248	151.142	678.953	162.845	747.261	151.994	782.443	194.808	952.863	36.1479	150.831	25.3217	126.132	75.7187	417.407	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	6.82635	25.924	1.75317	10.5644	0.544394	8.52885	0.91936	7.43845	0.597745	6.04387	1608.5	7639.62	2.92667	12.5234	4.56339e-007	0.148528	275.985	1228.76	56.4102	287.362	196.217	1272.55	1.35973	10.2998	0	8.56027	2.70794	-0.00172388	
3.3696e+007	7.79705	39.301	7.82	67.7005	27.939	119.238	14.4252	27.3143	40.7899	88.6175	15.2562	37.7531	22.3117	44.1311	23.9188	65.6614	29.3556	43.9307	12.567	57.9277	16.6816	47.9741	1.21443	16.1241	153.765	676.33	166.358	743.748	153.854	780.583	197.945	949.726	36.5878	150.391	25.7591	125.694	79.134	413.992	1.85678	12.4261	23.7494	109.924	23.948	110.844	1.91855	8.88004	6.87005	25.8803	1.79558	10.522	0.636497	8.43674	0.91936	7.43845	0.597745	6.04387	1640.9	7607.22	2.94251	12.5076	4.96726e-007	0.148528	279.369	1225.38	57.3838	286.389	201.385	1267.39	1.3605	10.299	-0.0190087	8.57928	2.7083	-0.00208403	
3.6288e+007	7.79705	39.301	8.03237	67.4881	32.2604	114.917	15.0651	26.6744	41.7135	87.6939	16.2543	36.7551	23.068	43.3747	24.5075	65.0726	29.8556	43.4307	12.7144	57.7803	18.3505	46.3052	1.22355	16.115	156.299	673.795	169.95	740.157	155.931	778.505	199.618	948.053	37.2669	149.712	25.9348	125.519	81.5129	411.613	1.85678	12.4261	23.7502	109.924	23.948	110.844	1.91855	8.88004	6.88912	25.8612	1.81722	10.5004	0.707256	8.36598	0.91936	7.43845	0.597745	6.04387	1673.93	7574.19	2.95157	12.4985	5.62444e-007	0.148527	282.909	1221.84	58.094	285.679	206.127	1262.64	1.37994	10.2796	-0.00222341	8.56249	2.70927	-0.00305324	
3.888e+007	7.79705	39.301	8.36205	67.1585	38.3422	108.835	15.6715	26.068	42.4193	86.988	17.0142	35.9952	23.307	43.1358	24.6661	64.914	30.0735	43.2128	13.1254	57.3693	18.9975	45.6582	1.25623	16.0823	158.836	671.258	172.983	737.124	158.652	775.785	202.271	945.4	37.7548	149.225	26.0461	125.407	83.2315	409.894	1.85678	12.4261	23.8549	109.819	23.948	110.844	1.91855	8.88004	6.90038	25.8499	1.83072	10.4869	0.752029	8.32121	0.91936	7.43845	0.597745	6.04387	1706.53	7541.58	3.00594	12.4442	5.91855e-007	0.148527	286.816	1217.93	58.7118	285.061	210.406	1258.36	1.50047	10.159	0.00104689	8.55922	2.70903	-0.00281711	
4.1472e+007	7.79705	39.301	8.72088	66.7996	43.4449	103.733	16.2313	25.5082	43.0858	86.3216	17.6904	35.3189	23.846	42.5967	24.807	64.7731	30.4143	42.872	13.5112	56.9835	19.3332	45.3225	1.34254	15.996	161.36	668.734	176.004	734.102	160.851	773.586	204.9	942.771	38.2206	148.759	26.4134	125.04	84.2699	408.856	1.85678	12.4261	26.6408	107.033	23.948	110.844	1.91855	8.88004	6.9085	25.8418	1.84875	10.4689	0.784495	8.28874	0.91936	7.43845	0.597745	6.04387	1739.37	7508.75	3.04102	12.4091	6.0353e-007	0.148527	290.737	1214.01	59.3075	284.465	214.272	1254.5	1.63162	10.0279	0.000431246	8.55984	2.70967	-0.00345104	
4.4064e+007	7.79705	39.301	9.10159	66.4189	47.6929	99.4845	16.7539	24.9856	43.6268	85.7806	18.2563	34.7531	24.3435	42.0993	25.0373	64.5429	30.5358	42.7505	13.778	56.7167	19.5119	45.1438	1.46309	15.8754	163.833	666.262	178.824	731.282	163.009	771.428	207.76	939.911	38.497	148.482	26.7233	124.73	85.1992	407.927	1.85678	12.4261	31.6732	102.001	23.948	110.844	1.91855	8.88004	6.89941	25.8509	1.87106	10.4465	0.804706	8.26853	0.91936	7.43845	0.597745	6.04387	1772.48	7475.64	3.08181	12.3683	6.24067e-007	0.148527	294.852	1209.89	59.8608	283.912	217.819	1250.95	1.92271	9.73679	-0.000573772	8.56084	2.71021	-0.00399104	
4.6656e+007	7.79705	39.301	9.57095	65.9496	52.1063	95.0712	17.2746	24.4649	44.1827	85.2247	18.4025	34.6068	24.7545	41.6882	25.1179	64.4623	30.7107	42.5756	13.9829	56.5118	19.6883	44.9674	1.61097	15.7275	166.191	663.904	181.561	728.545	165.315	769.121	210.992	936.679	38.6481	148.331	26.9974	124.456	86.2647	406.861	1.85678	12.4261	37.0995	96.5744	23.948	110.844	1.91855	8.88004	6.88113	25.8692	1.88795	10.4296	0.81236	8.26088	0.91936	7.43845	0.597745	6.04387	1805.45	7442.67	3.11388	12.3362	6.62028e-007	0.148527	298.664	1206.08	60.3811	283.391	221.179	1247.59	2.31058	9.34891	0.00155375	8.55872	2.71171	-0.00549916	
4.9248e+007	7.79705	39.301	10.0434	65.4771	55.792	91.3855	17.7695	23.97	44.6913	84.7161	18.5713	34.438	25.0403	41.4024	25.0676	64.5126	30.9621	42.3242	14.113	56.3817	19.8244	44.8312	1.66961	15.6689	168.449	661.646	184.333	725.773	167.544	766.893	214.35	933.321	38.8804	148.099	27.1547	124.299	87.5541	405.572	1.85678	12.4261	42.6234	91.0505	23.948	110.844	1.91855	8.88004	6.86721	25.8831	1.90875	10.4088	0.826084	8.24716	0.91936	7.43845	0.597745	6.04387	1837.33	7410.79	3.13396	12.3161	8.01726e-007	0.148527	302.339	1202.41	60.9146	282.858	224.498	1244.27	2.68852	8.97097	-0.0249968	8.58527	2.71153	-0.00531433	
5.184e+007	7.79705	39.301	10.4452	65.0753	56.6621	90.5154	18.2177	23.5217	45.2347	84.1727	18.8614	34.148	25.4208	41.022	25.0085	64.5717	31.2317	42.0546	14.2396	56.2551	19.9502	44.7055	1.69112	15.6474	170.629	659.466	186.935	723.171	169.652	764.785	217.738	929.933	39.1303	147.849	27.2625	124.191	88.937	404.189	1.85678	12.4261	43.618	90.0558	23.948	110.844	1.91855	8.88004	6.84892	25.9014	1.92515	10.3925	0.830382	8.24286	0.91936	7.43845	0.597745	6.04387	1861.77	7386.35	3.17032	12.2798	8.15577e-007	0.148527	305.882	1198.86	61.5689	282.204	227.785	1240.99	2.99796	8.66153	0.143426	8.41684	2.71152	-0.00530249	
5.4432e+007	7.79705	39.301	10.7374	64.7831	57.078	90.0995	18.6503	23.0891	45.8304	83.577	19.071	33.9384	25.6959	40.7469	24.9787	64.6015	31.4969	41.7894	14.3961	56.0986	20.1579	44.4977	1.70957	15.6289	172.712	657.383	189.484	720.623	171.79	762.647	221.317	926.354	39.4054	147.574	27.4186	124.035	90.4125	402.713	1.85678	12.4261	43.1867	90.4871	23.948	110.844	1.91855	8.88004	6.82608	25.9242	1.94156	10.376	0.874452	8.19879	0.91936	7.43845	0.597745	6.04387	1883.77	7364.34	3.21148	12.2386	8.29225e-007	0.148527	309.21	1195.53	62.3018	281.471	230.865	1237.91	3.17792	8.48158	0.0888475	8.47142	2.71108	-0.00486828	
5.7024e+007	7.79705	39.301	11.0215	64.499	57.4193	89.7581	19.0396	22.6999	46.4085	82.9989	19.3438	33.6656	26.0532	40.3895	25.0122	64.5679	31.869	41.4173	14.5943	55.9004	20.42	44.2357	1.74344	15.5951	174.731	655.364	191.869	718.237	173.872	760.565	224.549	923.122	39.8222	147.157	27.65	123.803	92.0366	401.089	1.85678	12.4261	43.5134	90.1604	23.948	110.844	1.91855	8.88004	6.8023	25.948	1.96437	10.3532	0.907247	8.16599	0.91936	7.43845	0.597745	6.04387	1905.31	7342.81	3.26223	12.1879	8.86526e-007	0.148527	312.309	1192.44	62.9928	280.78	233.006	1235.77	3.3248	8.33469	0.0212778	8.53899	2.71112	-0.00490619	
5.9616e+007	7.79705	39.301	11.3729	64.1476	57.8366	89.3409	19.4113	22.3282	46.8667	82.5407	19.5844	33.425	26.3233	40.1194	25.0691	64.5111	32.3331	40.9532	14.765	55.7298	20.7352	43.9205	1.91844	15.4201	176.658	653.436	194.157	715.949	175.968	758.468	227.538	920.133	40.3126	146.667	27.9218	123.532	93.6582	399.468	1.85678	12.4261	43.9397	89.7341	23.948	110.844	1.91855	8.88004	6.78892	25.9614	1.97955	10.3381	0.925405	8.14783	0.91936	7.43845	0.597745	6.04387	1926.62	7321.5	3.32683	12.1233	9.11034e-007	0.148527	315.244	1189.5	63.7448	280.028	234.993	1233.78	3.46905	8.19045	0.0237614	8.53651	2.71132	-0.00510757	
6.2208e+007	7.79705	39.301	11.7432	63.7773	58.0714	89.106	19.7537	21.9858	47.3262	82.0811	19.8315	33.1779	26.7077	39.7351	25.1291	64.4511	32.7435	40.5428	14.9208	55.5739	21.073	43.5827	2.15192	15.1866	178.504	651.591	196.283	713.823	178.109	756.328	230.05	917.622	40.893	146.086	28.2064	123.247	95.4469	397.679	1.85678	12.4261	43.9805	89.6933	23.948	110.844	1.91855	8.88004	6.78293	25.9674	2.00544	10.3122	0.93975	8.13349	0.91936	7.43845	0.597745	6.04387	1947.2	7300.92	3.40604	12.0441	9.36062e-007	0.148527	318.079	1186.67	64.5508	279.222	237.112	1231.66	3.60369	8.05581	0.0497853	8.51049	2.71158	-0.00536148	
6.48e+007	7.79705	39.301	12.1469	63.3736	58.1964	88.9811	20.078	21.6615	47.7023	81.7051	20.0672	32.9421	26.91	39.5328	25.2565	64.3237	33.1381	40.1482	15.0979	55.3968	21.4419	43.2138	2.33789	15.0006	180.255	649.839	198.303	711.803	180.378	754.059	232.286	915.385	41.4123	145.567	28.5715	122.882	97.4536	395.672	1.85678	12.4261	44.0323	89.6416	23.948	110.844	1.91855	8.88004	6.79036	25.96	2.02423	10.2934	0.973288	8.09995	0.91936	7.43845	0.597745	6.04387	1967.68	7280.44	3.49155	11.9585	9.64986e-007	0.148527	320.787	1183.96	65.3399	278.433	239.444	1229.33	3.72496	7.93454	0.291321	8.26895	2.71158	-0.0053615	
6.7392e+007	7.79705	39.301	12.5718	62.9487	58.4911	88.6864	20.3813	21.3581	48.0197	81.3877	20.2563	32.753	27.1	39.3427	25.3481	64.2321	33.5021	39.7842	15.3289	55.1658	21.8014	42.8543	2.41113	14.9274	181.927	648.167	200.237	709.869	182.781	751.656	234.279	913.393	41.8481	145.131	28.9394	122.514	99.7176	393.408	1.85678	12.4261	44.35	89.3238	23.948	110.844	1.91855	8.88004	6.80686	25.9435	2.04768	10.2699	1.00809	8.06515	0.91936	7.43845	0.597745	6.04387	1987.63	7260.49	3.57135	11.8787	9.94203e-007	0.148527	323.318	1181.43	65.9948	277.778	241.94	1226.83	3.81695	7.84255	0.0848499	8.47542	2.71158	-0.0053615	
6.9984e+007	7.79705	39.301	13.0023	62.5182	58.7796	88.3979	20.6642	21.0753	48.305	81.1024	20.534	32.4754	27.3207	39.1221	25.3839	64.1963	33.8644	39.4219	15.4815	55.0132	22.1571	42.4986	2.50239	14.8361	183.533	646.562	202.088	708.019	185.042	749.395	236.128	911.543	42.238	144.741	29.2772	122.176	102.068	391.058	1.85678	12.4261	44.66	89.0138	23.948	110.844	1.91855	8.88004	6.83222	25.9181	2.06308	10.2545	1.03201	8.04123	0.91936	7.43845	0.597745	6.04387	2007.01	7241.11	3.64368	11.8064	1.03199e-006	0.148527	325.683	1179.06	66.5791	277.193	244.465	1224.31	3.90094	7.75856	0.0306677	8.5296	2.71158	-0.0053615	
7.2576e+007	7.79705	39.301	13.4186	62.1019	59.1748	88.0027	20.9273	20.8122	48.6355	80.7718	20.7334	32.276	27.432	39.0108	25.4516	64.1286	34.2339	39.0524	15.5827	54.912	22.4735	42.1822	2.63261	14.7059	185.084	645.01	203.869	706.237	187.338	747.099	237.821	909.85	42.6024	144.377	29.5507	121.903	104.329	388.797	1.85678	12.4261	45.0786	88.5952	23.948	110.844	1.91855	8.88004	6.86475	25.8856	2.08325	10.2344	1.05243	8.02081	0.91936	7.43845	0.597745	6.04387	2026.04	7222.08	3.71054	11.7395	1.05264e-006	0.148527	327.894	1176.85	67.086	276.687	247.085	1221.69	3.98669	7.67281	0.156493	8.40378	2.71158	-0.0053615	
7.5168e+007	7.79705	39.301	13.7834	61.7371	59.5655	87.612	21.172	20.5675	48.9247	80.4827	20.9274	32.082	27.6619	38.7809	25.4834	64.0968	34.5406	38.7457	15.664	54.8307	22.7249	41.9308	2.77222	14.5663	186.589	643.505	205.559	704.547	189.724	744.713	239.386	908.285	42.9692	144.01	29.7977	121.656	106.263	386.863	1.85678	12.4261	45.6311	88.0427	23.948	110.844	1.91855	8.88004	6.89707	25.8532	2.09603	10.2216	1.07063	8.00261	0.91936	7.43845	0.597745	6.04387	2044.17	7203.95	3.77052	11.6796	1.07562e-006	0.148527	329.986	1174.76	67.5316	276.241	249.873	1218.9	4.00201	7.65749	0.0532545	8.50702	2.71158	-0.0053615	
7.776e+007	7.79705	39.301	14.0864	61.4341	59.8914	87.286	21.4046	20.3349	49.2982	80.1092	21.076	31.9333	27.8742	38.5685	25.5688	64.0113	34.8182	38.4681	15.7359	54.7588	22.9557	41.6999	2.89012	14.4484	188.047	642.047	207.213	702.893	192.031	742.406	240.803	906.869	43.3292	143.65	29.9955	121.458	107.785	385.341	1.85678	12.4261	46.103	87.5708	23.948	110.844	1.91855	8.88004	6.93238	25.8179	2.11037	10.2072	1.08598	7.98726	0.91936	7.43845	0.597745	6.04387	2061.47	7186.64	3.82344	11.6267	1.10214e-006	0.148527	332.002	1172.74	67.9266	275.846	252.865	1215.91	4.03147	7.62803	0.0414934	8.51878	2.71158	-0.0053615	
8.0352e+007	7.79705	39.301	14.3559	61.1646	60.2353	86.9422	21.6041	20.1353	49.6344	79.773	21.3703	31.6391	27.9089	38.5339	25.7287	63.8515	35.045	38.2413	15.8054	54.6894	23.1592	41.4965	2.9882	14.3503	189.489	640.606	208.74	701.366	194.388	740.049	242.215	905.456	43.6496	143.33	30.1642	121.289	109.055	384.071	1.85678	12.4261	46.3872	87.2867	23.948	110.844	1.91855	8.88004	6.96788	25.7824	2.12607	10.1915	1.10489	7.96835	0.91936	7.43845	0.597745	6.04387	2077.98	7170.14	3.87277	11.5773	1.13638e-006	0.148527	333.949	1170.8	68.28	275.493	255.883	1212.89	4.02023	7.63927	0.101258	8.45901	2.71158	-0.0053615	
8.2944e+007	7.79705	39.301	14.6302	60.8903	60.6163	86.5611	21.7645	19.975	49.9881	79.4193	21.5354	31.474	28.2875	38.1553	25.7428	63.8374	35.2154	38.0709	15.8845	54.6102	23.3321	41.3236	3.0587	14.2798	190.904	639.19	210.23	699.876	196.497	737.94	243.73	903.941	43.9547	143.025	30.2998	121.154	110.163	382.963	1.85678	12.4261	46.628	87.0458	23.948	110.844	1.91855	8.88004	6.99655	25.7538	2.13826	10.1793	1.12404	7.9492	0.91936	7.43845	0.597745	6.04387	2093.97	7154.14	3.91849	11.5316	1.15059e-006	0.148527	335.832	1168.91	68.6059	275.167	258.862	1209.91	3.99345	7.66605	0.291593	8.26868	2.71158	-0.00536151	
8.5536e+007	7.79705	39.301	14.9295	60.591	60.9509	86.2266	21.878	19.8615	50.3709	79.0365	21.7422	31.2671	28.5268	37.916	25.8996	63.6805	35.3886	37.8977	15.9609	54.5338	23.4824	41.1733	3.13115	14.2074	192.286	637.808	211.652	698.454	198.601	735.836	245.061	902.61	44.2312	142.748	30.4094	121.044	111.128	381.998	1.85678	12.4261	47.0372	86.6366	23.948	110.844	1.91855	8.88004	7.02259	25.7277	2.14916	10.1684	1.1379	7.93534	0.91936	7.43845	0.597745	6.04387	2109.15	7138.97	3.95703	11.4931	1.16527e-006	0.148527	337.675	1167.07	68.9247	274.848	261.756	1207.01	4.00292	7.65658	0.106185	8.45409	2.71158	-0.00536151	
