Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
3.26592e+008	7.79248	39.278	51.7408	23.7808	71.6806	75.39	14.922	26.9244	58.657	70.7353	18.9672	34.0875	32.5481	33.9056	46.5106	43.0762	46.9835	26.2262	30.5015	39.9367	32.3573	32.2922	6.50482	11.0239	129.787	699.883	139.416	770.954	134.538	799.829	264.678	882.721	57.5343	129.601	34.5366	117.007	149.199	343.154	1.86209	12.4617	63.1895	70.5765	30.7631	104.108	1.91661	8.87104	10.7972	22.0315	3.29661	9.00662	1.74303	7.33585	1.10627	7.25292	0.596921	6.03553	2399.97	6849.74	6.37763	9.03853	6.17437e-007	0.148514	440.963	1063.78	91.8534	252.291	405.747	1063.24	4.85478	6.81073	1.58777	6.9725	4.45753	-0.0203765	
3.29184e+008	7.79248	39.278	51.9041	23.6175	71.6842	75.3865	14.966	26.8804	58.8651	70.5272	19.0247	34.03	32.6335	33.8202	46.5877	42.9991	47.0301	26.1796	30.5318	39.9064	32.3685	32.2811	6.51164	11.0171	129.976	699.694	139.659	770.711	134.572	799.794	264.908	882.491	57.5511	129.584	34.5568	116.987	149.35	343.003	1.86209	12.4617	63.2051	70.5609	30.958	103.913	1.91661	8.87104	10.8268	22.002	3.30185	9.00139	1.7453	7.33357	1.10742	7.25177	0.596921	6.03553	2402.8	6846.91	6.39189	9.02427	6.25048e-007	0.148514	441.244	1063.5	91.9575	252.187	406.341	1062.65	4.86031	6.80519	1.55613	7.00414	4.45753	-0.0203765	
3.31776e+008	7.79248	39.278	52.0597	23.4619	71.6969	75.3738	15.01	26.8364	59.0605	70.3318	19.0873	33.9674	32.7034	33.7503	46.6647	42.922	47.0858	26.1239	30.5622	39.876	32.3821	32.2674	6.51844	11.0103	130.162	699.508	139.914	770.456	134.622	799.745	265.122	882.277	57.5735	129.562	34.5783	116.966	149.5	342.854	1.86209	12.4617	63.2617	70.5043	31.1451	103.726	1.91661	8.87104	10.8558	21.973	3.3071	8.99613	1.74758	7.3313	1.10386	7.25532	0.596921	6.03553	2405.64	6844.07	6.40699	9.00917	6.32616e-007	0.148514	441.514	1063.23	92.0609	252.083	406.924	1062.06	4.86894	6.79657	1.51963	7.04064	4.45753	-0.0203765	
3.34368e+008	7.79248	39.278	52.2063	23.3153	71.7973	75.2734	15.0539	26.7925	59.2308	70.1615	19.1221	33.9326	32.7897	33.664	46.7393	42.8475	47.1408	26.0689	30.5944	39.8438	32.3992	32.2503	6.52582	11.0029	130.347	699.322	140.209	770.161	134.685	799.681	265.326	882.073	57.6041	129.531	34.5988	116.945	149.65	342.704	1.86209	12.4617	63.33	70.436	31.3357	103.536	1.91661	8.87104	10.8857	21.9431	3.31247	8.99076	1.74983	7.32905	1.10683	7.25235	0.596921	6.03553	2408.57	6841.14	6.42075	8.99541	6.4041e-007	0.148514	441.774	1062.97	92.1622	251.982	407.495	1061.49	4.8721	6.79341	1.48405	7.07622	4.45753	-0.0203765	
3.3696e+008	7.79248	39.278	52.3429	23.1787	71.7747	75.296	15.0978	26.7486	59.4091	69.9832	19.1777	33.877	32.8714	33.5823	46.817	42.7698	47.1932	26.0165	30.6275	39.8107	32.4162	32.2334	6.53335	10.9954	130.536	699.134	140.499	769.871	134.721	799.646	265.532	881.868	57.6411	129.494	34.616	116.928	149.799	342.554	1.86209	12.4617	63.3471	70.4189	31.5314	103.34	1.91661	8.87104	10.9189	21.9099	3.31806	8.98517	1.75195	7.32693	1.11025	7.24893	0.596921	6.03553	2411.22	6838.5	6.43301	8.98315	6.48161e-007	0.148514	442.026	1062.71	92.2646	251.879	408.056	1060.93	4.87329	6.79222	1.3546	7.20567	4.45753	-0.0203765	
3.39552e+008	7.79248	39.278	52.4731	23.0485	71.8454	75.2253	15.1417	26.7047	59.5811	69.8112	19.246	33.8087	32.9033	33.5503	46.9094	42.6774	47.2491	25.9606	30.6607	39.7775	32.4346	32.2149	6.54078	10.988	130.729	698.94	140.783	769.587	134.799	799.568	265.72	881.679	57.6822	129.453	34.6318	116.912	149.949	342.404	1.86209	12.4617	63.4121	70.3538	31.7166	103.155	1.91661	8.87104	10.9515	21.8773	3.32399	8.97924	1.75409	7.32479	1.10772	7.25146	0.596921	6.03553	2414.19	6835.53	6.44584	8.97032	6.55919e-007	0.148514	442.27	1062.47	92.3677	251.776	408.607	1060.38	4.87792	6.78759	1.44615	7.11412	4.45753	-0.0203765	
3.42144e+008	7.79248	39.278	52.5984	22.9232	71.8453	75.2254	15.1851	26.6613	59.7255	69.6668	19.282	33.7728	32.9823	33.4713	47.0127	42.5741	47.3051	25.9047	30.6944	39.7438	32.4541	32.1955	6.54856	10.9802	130.907	698.763	141.115	769.255	134.867	799.5	265.88	881.519	57.727	129.408	34.6476	116.897	150.104	342.25	1.86209	12.4617	63.4736	70.2924	31.9003	102.971	1.91661	8.87104	10.9827	21.846	3.33023	8.973	1.7562	7.32267	1.1094	7.24979	0.596921	6.03553	2416.94	6832.77	6.45805	8.95811	6.63712e-007	0.148514	442.508	1062.23	92.4698	251.674	409.149	1059.84	4.88285	6.78266	1.41361	7.14666	4.45753	-0.0203765	
3.44736e+008	7.79248	39.278	52.7178	22.8038	71.9152	75.1554	15.2265	26.6199	59.8741	69.5182	19.3236	33.7312	33.0476	33.406	47.1253	42.4615	47.3558	25.854	30.7299	39.7083	32.474	32.1755	6.55678	10.972	131.099	698.571	141.443	768.928	134.908	799.458	266.062	881.337	57.7766	129.358	34.6631	116.881	150.252	342.102	1.86209	12.4617	63.471	70.295	32.0892	102.782	1.91661	8.87104	11.013	21.8158	3.33658	8.96665	1.75816	7.32072	1.11042	7.24876	0.596921	6.03553	2419.72	6830	6.46908	8.94708	6.71676e-007	0.148514	442.739	1062	92.5703	251.574	409.678	1059.31	4.88201	6.7835	1.42262	7.13765	4.45753	-0.0203765	
3.47328e+008	7.79248	39.278	52.8308	22.6908	71.9112	75.1595	15.2673	26.5791	60.0493	69.343	19.3873	33.6675	33.0442	33.4095	47.2392	42.3476	47.4053	25.8044	30.766	39.6722	32.4942	32.1553	6.56497	10.9638	131.28	698.389	141.754	768.616	134.989	799.377	266.25	881.149	57.8278	129.307	34.6771	116.867	150.404	341.95	1.86209	12.4617	63.5128	70.2531	32.2779	102.593	1.91661	8.87104	11.0425	21.7863	3.34288	8.96036	1.76006	7.31882	1.11349	7.2457	0.596921	6.03553	2422.33	6827.38	6.48068	8.93548	6.79709e-007	0.148514	442.965	1061.77	92.6712	251.473	410.199	1058.79	4.88142	6.78409	1.31837	7.2419	4.45753	-0.0203765	
3.4992e+008	7.79248	39.278	52.9278	22.5938	71.9814	75.0893	15.3067	26.5398	60.2535	69.1388	19.4314	33.6234	33.0547	33.399	47.3495	42.2373	47.4551	25.7546	30.8021	39.6361	32.5134	32.1361	6.57323	10.9555	131.47	698.199	142.035	768.335	135.084	799.283	266.435	880.964	57.8789	129.256	34.6913	116.853	150.554	341.799	1.86209	12.4617	63.5204	70.2456	32.4735	102.398	1.91661	8.87104	11.0714	21.7573	3.34906	8.95417	1.76197	7.3169	1.1155	7.24368	0.596921	6.03553	2425.25	6824.46	6.49213	8.92403	6.87701e-007	0.148514	443.185	1061.55	92.772	251.372	410.715	1058.27	4.88305	6.78246	1.48706	7.07321	4.45753	-0.0203765	
3.52512e+008	7.79248	39.278	53.0154	22.5062	72.0069	75.0638	15.3464	26.5	60.3997	68.9926	19.4629	33.5919	33.1348	33.3189	47.4575	42.1292	47.5008	25.7089	30.8394	39.5988	32.5335	32.1161	6.58188	10.9469	131.672	697.998	142.377	767.994	135.128	799.239	266.619	880.78	57.9324	129.203	34.7059	116.838	150.702	341.651	1.86209	12.4617	63.5277	70.2382	32.6655	102.206	1.91661	8.87104	11.0995	21.7292	3.35502	8.94821	1.76366	7.31522	1.11549	7.24369	0.596921	6.03553	2428.07	6821.64	6.50235	8.91381	6.95704e-007	0.148514	443.401	1061.34	92.8712	251.273	411.219	1057.77	4.88111	6.7844	1.62883	6.93144	4.45753	-0.0203765	
3.55104e+008	7.79248	39.278	53.0986	22.423	72.0755	74.9951	15.3868	26.4597	60.5136	68.8787	19.4971	33.5577	33.2024	33.2512	47.565	42.0218	47.5449	25.6649	30.8772	39.561	32.553	32.0966	6.59067	10.9381	131.901	697.769	142.723	767.647	135.191	799.175	266.789	880.61	57.986	129.149	34.7193	116.825	150.857	341.496	1.86209	12.4617	63.5553	70.2107	32.8592	102.012	1.91661	8.87104	11.1265	21.7023	3.36065	8.94259	1.76545	7.31343	1.11919	7.24	0.596921	6.03553	2430.95	6818.77	6.51252	8.90364	7.03768e-007	0.148514	443.611	1061.13	92.97	251.174	411.718	1057.27	4.87841	6.7871	1.77231	6.78796	4.45753	-0.0203765	
3.57696e+008	7.79248	39.278	53.1777	22.3438	72.1016	74.9691	15.4274	26.419	60.6257	68.7666	19.5688	33.486	33.2512	33.2025	47.6698	41.917	47.5968	25.6129	30.9145	39.5237	32.5736	32.076	6.59932	10.9294	132.106	697.564	143.082	767.288	135.25	799.117	266.953	880.446	58.0397	129.095	34.7323	116.812	151.007	341.346	1.86209	12.4617	63.6455	70.1205	33.0732	101.798	1.91661	8.87104	11.152	21.6768	3.36605	8.93718	1.76713	7.31175	1.12419	7.23499	0.596921	6.03553	2433.46	6816.25	6.52339	8.89277	7.11815e-007	0.148514	443.817	1060.92	93.0687	251.075	412.208	1056.78	4.88317	6.78234	1.53077	7.0295	4.45753	-0.0203765	
3.60288e+008	7.79248	39.278	53.2564	22.2652	72.1448	74.9259	15.4681	26.3783	60.7131	68.6792	19.6137	33.441	33.3373	33.1163	47.771	41.8158	47.6481	25.5616	30.9521	39.4861	32.594	32.0555	6.60813	10.9206	132.357	697.313	143.408	766.962	135.328	799.039	267.091	880.308	58.0952	129.04	34.7447	116.799	151.157	341.196	1.86209	12.4617	63.7851	69.9809	33.2805	101.591	1.91661	8.87104	11.1752	21.6535	3.37131	8.93192	1.76881	7.31007	1.12539	7.23379	0.596921	6.03553	2436.15	6813.56	6.53408	8.88208	7.20634e-007	0.148514	444.019	1060.72	93.166	250.978	412.69	1056.3	4.89017	6.77534	1.43183	7.12844	4.45753	-0.0203765	
3.6288e+008	7.79248	39.278	53.3367	22.1849	72.1912	74.8794	15.5074	26.339	60.8111	68.5812	19.6311	33.4237	33.4621	32.9915	47.8699	41.7168	47.6925	25.5172	30.9911	39.4471	32.6156	32.034	6.61735	10.9114	132.542	697.128	143.788	766.582	135.398	798.969	267.238	880.161	58.153	128.982	34.7571	116.787	151.311	341.042	1.86209	12.4617	63.8411	69.9249	33.4978	101.373	1.91661	8.87104	11.1963	21.6324	3.37649	8.92674	1.77045	7.30843	1.1288	7.23039	0.596921	6.03553	2438.8	6810.91	6.54332	8.87284	7.29516e-007	0.148514	444.218	1060.52	93.2607	250.883	413.167	1055.82	4.89004	6.77547	1.37002	7.19025	4.45753	-0.0203765	
3.65472e+008	7.79248	39.278	53.4117	22.1099	72.2895	74.7812	15.5488	26.2976	60.9613	68.431	19.6914	33.3634	33.5479	32.9058	47.9674	41.6194	47.7315	25.4783	31.0308	39.4074	32.6366	32.0129	6.62671	10.9021	132.728	696.942	144.117	766.254	135.429	798.938	267.414	879.985	58.2099	128.925	34.7684	116.776	151.462	340.892	1.86209	12.4617	63.8452	69.9208	33.7121	101.159	1.91661	8.87104	11.2208	21.6079	3.38158	8.92166	1.77203	7.30685	1.12908	7.2301	0.596921	6.03553	2441.88	6807.83	6.55261	8.86355	7.3785e-007	0.148514	444.414	1060.33	93.3542	250.79	413.638	1055.35	4.89041	6.7751	1.77483	6.78544	4.45753	-0.0203765	
3.68064e+008	7.79248	39.278	53.4844	22.0372	72.2285	74.8422	15.5906	26.2558	61.0754	68.3169	19.7377	33.3171	33.601	32.8526	48.0601	41.5267	47.7755	25.4342	31.0693	39.3689	32.6593	31.9902	6.63576	10.893	132.935	696.735	144.45	765.92	135.529	798.838	267.569	879.83	58.265	128.87	34.7787	116.765	151.617	340.737	1.86209	12.4617	63.8033	69.9626	33.9406	100.931	1.91661	8.87104	11.2472	21.5816	3.38659	8.91664	1.77361	7.30526	1.13515	7.22403	0.596921	6.03553	2444.31	6805.4	6.56301	8.85315	7.46224e-007	0.148514	444.606	1060.13	93.4477	250.696	414.105	1054.88	4.89679	6.76872	1.71858	6.84169	4.45753	-0.0203765	
3.70656e+008	7.79248	39.278	53.5575	21.9641	72.2908	74.7799	15.6338	26.2126	61.1888	68.2035	19.7692	33.2855	33.6925	32.7611	48.1494	41.4374	47.8189	25.3908	31.1085	39.3297	32.68	31.9695	6.64525	10.8835	133.143	696.527	144.78	765.59	135.624	798.743	267.705	879.694	58.3207	128.814	34.7896	116.755	151.771	340.583	1.86209	12.4617	63.9903	69.7757	34.1623	100.709	1.91661	8.87104	11.2743	21.5545	3.39155	8.91169	1.77516	7.30372	1.13258	7.2266	0.596921	6.03553	2447.23	6802.48	6.5722	8.84396	7.54728e-007	0.148514	444.795	1059.95	93.5382	250.606	414.567	1054.42	4.9014	6.76411	1.8347	6.72557	4.45753	-0.0203765	
3.73248e+008	7.79248	39.278	53.6319	21.8897	72.2972	74.7735	15.6781	26.1683	61.2793	68.113	19.8117	33.243	33.7755	32.6782	48.2394	41.3474	47.8562	25.3536	31.1489	39.2893	32.7002	31.9494	6.65507	10.8737	133.339	696.331	145.15	765.221	135.699	798.667	267.853	879.546	58.3767	128.758	34.7998	116.744	151.926	340.427	1.86209	12.4617	63.9943	69.7717	34.3795	100.492	1.91661	8.87104	11.3016	21.5272	3.39638	8.90685	1.77669	7.30219	1.1347	7.22449	0.596921	6.03553	2449.39	6800.32	6.58064	8.83552	7.63256e-007	0.148514	444.981	1059.76	93.6262	250.518	415.024	1053.96	4.90257	6.76294	1.45257	7.1077	4.45753	-0.0203765	
3.7584e+008	7.79248	39.278	53.7084	21.8132	72.3161	74.7546	15.7226	26.1238	61.4244	67.9679	19.8923	33.1625	33.8789	32.5747	48.3326	41.2542	47.895	25.3147	31.189	39.2492	32.7211	31.9285	6.6647	10.8641	133.541	696.129	145.449	764.921	135.685	798.681	268.03	879.369	58.4307	128.704	34.8086	116.735	152.082	340.271	1.86209	12.4617	63.9497	69.8162	34.6052	100.266	1.91661	8.87104	11.3289	21.4998	3.40111	8.90213	1.77818	7.30069	1.13738	7.22181	0.596921	6.03553	2451.94	6797.77	6.59017	8.82599	7.71764e-007	0.148514	445.163	1059.58	93.7133	250.431	415.477	1053.51	4.90677	6.75874	1.4908	7.06947	4.45753	-0.0203765	
3.78432e+008	7.79248	39.278	53.7873	21.7343	72.3371	74.7336	15.7673	26.0791	61.5308	67.8615	19.9651	33.0896	33.9823	32.4714	48.4348	41.152	47.9308	25.2789	31.2293	39.2089	32.7401	31.9094	6.67438	10.8544	133.728	695.942	145.799	764.572	135.709	798.658	268.166	879.233	58.4844	128.651	34.8177	116.726	152.231	340.123	1.86209	12.4617	64.0686	69.6973	34.8238	100.047	1.91661	8.87104	11.3563	21.4724	3.40578	8.89745	1.77965	7.29923	1.13728	7.2219	0.596921	6.03553	2454.67	6795.04	6.59939	8.81677	7.80402e-007	0.148514	445.343	1059.4	93.7982	250.346	415.923	1053.06	4.91202	6.75349	1.58644	6.97383	4.45753	-0.0203765	
3.81024e+008	7.79248	39.278	53.8694	21.6522	72.3977	74.673	15.814	26.0324	61.6508	67.7415	20.0242	33.0305	34.0509	32.4028	48.5371	41.0496	47.9602	25.2495	31.2696	39.1686	32.7596	31.89	6.6843	10.8445	133.917	695.753	146.142	764.228	135.767	798.6	268.306	879.093	58.5367	128.598	34.8272	116.717	152.379	339.974	1.86209	12.4617	64.1055	69.6605	35.038	99.8332	1.91661	8.87104	11.384	21.4447	3.4104	8.89283	1.78112	7.29776	1.13859	7.22059	0.596921	6.03553	2457.07	6792.65	6.60813	8.80803	7.88981e-007	0.148514	445.519	1059.22	93.8807	250.263	416.366	1052.62	4.91781	6.7477	1.39837	7.1619	4.45753	-0.0203765	
3.83616e+008	7.79248	39.278	53.954	21.5676	72.3818	74.6889	15.862	25.9844	61.804	67.5883	20.1164	32.9384	34.101	32.3527	48.633	40.9538	47.9834	25.2263	31.3103	39.1279	32.7769	31.8726	6.69444	10.8343	134.086	695.584	146.472	763.898	135.809	798.557	268.448	878.951	58.5878	128.547	34.8365	116.708	152.527	339.826	1.86209	12.4617	64.0744	69.6915	35.2466	99.6247	1.91661	8.87104	11.4121	21.4166	3.41499	8.88825	1.7825	7.29637	1.13568	7.2235	0.596921	6.03553	2459.55	6790.16	6.61681	8.79935	7.97659e-007	0.148514	445.693	1059.05	93.9605	250.184	416.806	1052.18	4.92564	6.73987	1.47495	7.08532	4.45753	-0.0203765	
3.86208e+008	7.79248	39.278	54.0416	21.48	72.4694	74.6013	15.9103	25.9361	61.9534	67.4389	20.2078	32.8469	34.1546	32.2991	48.718	40.8687	48.0046	25.2051	31.3506	39.0876	32.7959	31.8537	6.70445	10.8243	134.26	695.41	146.8	763.57	135.855	798.512	268.584	878.815	58.6356	128.5	34.8457	116.698	152.676	339.678	1.86209	12.4617	64.1567	69.6092	35.4603	99.4109	1.91661	8.87104	11.4406	21.3882	3.41956	8.88368	1.78389	7.29499	1.14102	7.21816	0.596921	6.03553	2462.5	6787.21	6.6262	8.78996	8.07088e-007	0.148514	445.863	1058.88	94.0381	250.106	417.243	1051.74	4.93631	6.7292	1.79625	6.76402	4.45753	-0.0203765	
3.888e+008	7.79248	39.278	54.1335	21.3881	72.4769	74.5938	15.9609	25.8855	62.0781	67.3142	20.2703	32.7845	34.2595	32.1941	48.7999	40.7869	48.0221	25.1876	31.3915	39.0467	32.813	31.8365	6.71469	10.8141	134.434	695.236	147.162	763.209	135.877	798.49	268.72	878.68	58.682	128.453	34.8554	116.689	152.823	339.53	1.86209	12.4617	64.1717	69.5943	35.6818	99.1894	1.91661	8.87104	11.4692	21.3596	3.4241	8.87914	1.7853	7.29357	1.14239	7.2168	0.596921	6.03553	2464.64	6785.07	6.63467	8.78149	8.16265e-007	0.148514	446.031	1058.71	94.113	250.031	417.677	1051.31	4.94427	6.72124	1.47051	7.08976	4.45753	-0.0203765	
3.91392e+008	7.79248	39.278	54.2303	21.2913	72.5198	74.5509	16.0114	25.835	62.1844	67.2079	20.3624	32.6924	34.3512	32.1025	48.8881	40.6987	48.034	25.1757	31.4335	39.0047	32.8286	31.8209	6.72515	10.8036	134.609	695.061	147.542	762.828	135.868	798.499	268.876	878.523	58.7264	128.409	34.8651	116.679	152.968	339.385	1.86209	12.4617	64.2201	69.5458	35.9056	98.9657	1.91661	8.87104	11.4974	21.3313	3.42857	8.87466	1.7866	7.29227	1.14292	7.21627	0.596921	6.03553	2467.19	6782.52	6.64143	8.77473	8.25473e-007	0.148514	446.196	1058.54	94.1862	249.958	418.106	1050.88	4.94692	6.71859	1.48328	7.077	4.45753	-0.0203765	
3.93984e+008	7.79248	39.278	54.3314	21.1902	72.6012	74.4695	16.0626	25.7839	62.3031	67.0892	20.4566	32.5982	34.3461	32.1075	48.9748	40.612	48.0502	25.1595	31.4739	38.9643	32.8448	31.8047	6.73525	10.7935	134.781	694.888	147.905	762.465	135.949	798.418	269.027	878.373	58.763	128.372	34.874	116.67	153.115	339.238	1.86209	12.4617	64.2794	69.4865	36.1135	98.7578	1.91661	8.87104	11.5254	21.3033	3.43293	8.8703	1.78786	7.29101	1.14246	7.21672	0.596921	6.03553	2470.25	6779.46	6.64924	8.76692	8.34858e-007	0.148514	446.356	1058.38	94.2595	249.885	418.532	1050.46	4.95418	6.71133	1.99607	6.5642	4.45753	-0.0203765	
3.96576e+008	7.79248	39.278	54.4352	21.0864	72.6091	74.4616	16.114	25.7324	62.4121	66.9802	20.5492	32.5055	34.3651	32.0886	49.0541	40.5326	48.0752	25.1345	31.514	38.9242	32.8618	31.7877	6.74537	10.7834	134.985	694.685	148.246	762.125	136.021	798.346	269.168	878.231	58.7949	128.34	34.8835	116.661	153.26	339.093	1.86209	12.4617	64.3329	69.4331	36.3437	98.5275	1.91661	8.87104	11.5534	21.2753	3.43718	8.86605	1.78912	7.28975	1.15174	7.20745	0.596921	6.03553	2472.83	6776.88	6.65705	8.75911	8.43859e-007	0.148514	446.513	1058.23	94.3311	249.813	418.955	1050.03	4.96403	6.70148	2.08671	6.47356	4.45753	-0.0203765	
3.99168e+008	7.79248	39.278	54.54	20.9816	72.6001	74.4706	16.1674	25.679	62.515	66.8773	20.6183	32.4365	34.4431	32.0105	49.133	40.4537	48.1016	25.1082	31.5553	38.8829	32.878	31.7715	6.75588	10.7729	135.161	694.509	148.622	761.748	136.06	798.307	269.296	878.103	58.8249	128.31	34.8934	116.651	153.406	338.948	1.86209	12.4617	64.4566	69.3094	36.5852	98.2861	1.91661	8.87104	11.5812	21.2476	3.44128	8.86195	1.79034	7.28853	1.15711	7.20208	0.596921	6.03553	2475.34	6774.37	6.66365	8.75251	8.53465e-007	0.148514	446.665	1058.07	94.3994	249.745	419.377	1049.61	4.96911	6.6964	2.0597	6.50057	4.45753	-0.0203765	
4.0176e+008	7.79248	39.278	54.6424	20.8792	72.6146	74.4561	16.2214	25.625	62.6208	66.7715	20.6878	32.3669	34.4991	31.9546	49.2137	40.3731	48.1297	25.08	31.5972	38.841	32.8946	31.755	6.76644	10.7623	135.339	694.331	148.994	761.377	136.101	798.266	269.451	877.948	58.8539	128.281	34.9027	116.641	153.547	338.807	1.86209	12.4617	64.4445	69.3215	36.8297	98.0416	1.91661	8.87104	11.6082	21.2206	3.44523	8.858	1.79153	7.28735	1.15168	7.2075	0.596921	6.03553	2477.42	6772.29	6.67024	8.74592	8.63657e-007	0.148514	446.814	1057.93	94.4662	249.678	419.794	1049.19	4.97019	6.69532	1.73166	6.82861	4.45753	-0.0203765	
4.04352e+008	7.79248	39.278	54.739	20.7826	72.6387	74.432	16.2763	25.5701	62.7034	66.6889	20.7771	32.2776	34.5253	31.9284	49.2957	40.2911	48.1621	25.0476	31.6386	38.7996	32.9097	31.7399	6.77685	10.7519	135.54	694.13	149.354	761.016	136.146	798.22	269.627	877.772	58.8822	128.253	34.9114	116.633	153.683	338.67	1.86209	12.4617	64.4358	69.3302	37.0524	97.8188	1.91661	8.87104	11.6344	21.1944	3.44908	8.85415	1.79278	7.2861	1.14793	7.21125	0.596921	6.03553	2479.95	6769.76	6.67746	8.7387	8.76315e-007	0.148514	446.958	1057.78	94.5321	249.612	420.209	1048.78	4.97215	6.69336	1.87389	6.68638	4.45753	-0.0203765	
4.06944e+008	7.79248	39.278	54.8286	20.693	72.6863	74.3844	16.3317	25.5147	62.7785	66.6138	20.8727	32.1821	34.559	31.8946	49.3805	40.2063	48.2006	25.0092	31.6797	38.7585	32.9263	31.7233	6.78719	10.7416	135.72	693.95	149.733	760.637	136.198	798.169	269.782	877.617	58.9125	128.223	34.9201	116.624	153.821	338.532	1.86209	12.4617	64.4544	69.3116	37.2685	97.6028	1.91661	8.87104	11.6597	21.169	3.45286	8.85037	1.79396	7.28492	1.14672	7.21247	0.596921	6.03553	2482.32	6767.39	6.68488	8.73128	8.88192e-007	0.148514	447.098	1057.64	94.5967	249.547	420.623	1048.36	4.97623	6.68928	1.82354	6.73673	4.45753	-0.0203765	
4.09536e+008	7.79248	39.278	54.9126	20.609	72.68	74.3906	16.3866	25.4598	62.8778	66.5145	20.9384	32.1164	34.62	31.8336	49.4687	40.1181	48.2406	24.9691	31.7212	38.717	32.9412	31.7083	6.79774	10.731	135.878	693.792	150.112	760.259	136.251	798.116	269.924	877.475	58.9463	128.189	34.9291	116.615	153.962	338.392	1.86209	12.4617	64.465	69.301	37.4953	97.3759	1.91661	8.87104	11.6842	21.1445	3.45655	8.84668	1.7951	7.28377	1.15894	7.20025	0.596921	6.03553	2484.78	6764.93	6.69172	8.72444	8.99622e-007	0.148514	447.234	1057.51	94.659	249.485	421.034	1047.95	4.97798	6.68753	1.91564	6.64463	4.45753	-0.0203765	
4.12128e+008	7.79248	39.278	54.9925	20.5291	72.7068	74.3639	16.4399	25.4065	62.9371	66.4552	21.0326	32.0222	34.665	31.7887	49.5592	40.0276	48.2827	24.9271	31.7633	38.6749	32.9575	31.692	6.80837	10.7204	136.073	693.597	150.49	759.88	136.281	798.085	270.079	877.32	58.9852	128.15	34.9375	116.607	154.099	338.254	1.86209	12.4617	64.5277	69.2383	37.7161	97.1552	1.91661	8.87104	11.708	21.1207	3.46014	8.8431	1.79621	7.28267	1.1504	7.20879	0.596921	6.03553	2486.89	6762.82	6.69776	8.7184	9.09558e-007	0.148514	447.368	1057.37	94.7195	249.425	421.443	1047.54	4.97685	6.68866	1.60933	6.95094	4.45753	-0.0203765	
