Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
9.3312e+008	7.79248	39.278	59.5615	15.9601	75.0879	71.9828	24.4685	17.3779	73.09	56.3023	30.3205	22.7343	39.9503	26.5033	56.9108	32.6759	53.8441	19.3657	38.7041	31.7341	34.9632	29.6863	8.92879	8.59997	174.785	654.885	195.356	715.014	199.537	734.829	307.227	840.172	70.6451	116.49	36.9994	114.545	178.206	314.148	1.86209	12.4617	66.714	67.052	56.5996	78.2716	2.02275	8.7649	14.4485	18.3803	4.07105	8.23218	2.04492	7.03396	1.05713	7.30206	0.664093	5.96836	2944.14	6305.58	7.83799	7.57817	3.71594e-006	0.148511	511.639	993.101	106.644	237.5	490.67	978.318	5.53057	6.13494	1.48913	7.07114	4.46308	-0.0259266	
9.35712e+008	7.79248	39.278	59.5605	15.9611	75.0928	71.9779	24.4781	17.3683	73.1166	56.2758	30.337	22.7178	39.9552	26.4985	56.926	32.6608	53.8457	19.364	38.7261	31.7121	34.976	29.6736	8.93619	8.59257	174.916	654.754	195.456	714.914	199.68	734.687	307.372	840.027	70.688	116.447	37.0061	114.538	178.278	314.075	1.86209	12.4617	66.7201	67.0458	56.6317	78.2395	2.02526	8.76239	14.4534	18.3753	4.07378	8.22945	2.0454	7.03348	1.05446	7.30473	0.664777	5.96768	2945.53	6304.18	7.84434	7.57182	3.7313e-006	0.148511	511.899	992.841	106.692	237.452	490.932	978.056	5.53263	6.13288	1.4999	7.06037	4.46308	-0.0259266	
9.38304e+008	7.79248	39.278	59.5594	15.9622	75.0954	71.9753	24.4877	17.3587	73.1386	56.2537	30.3398	22.7149	39.9824	26.4713	56.9412	32.6455	53.8515	19.3582	38.7474	31.6908	34.9889	29.6607	8.94339	8.58536	175.048	654.622	195.57	714.801	199.813	734.553	307.5	839.899	70.7274	116.408	37.0127	114.531	178.352	314.001	1.86209	12.4617	66.7244	67.0416	56.6612	78.2101	2.02786	8.75979	14.4583	18.3704	4.07651	8.22672	2.04586	7.03301	1.05125	7.30793	0.665274	5.96718	2946.88	6302.83	7.8513	7.56486	3.7467e-006	0.148511	512.159	992.581	106.741	237.403	491.195	977.793	5.53566	6.12985	1.47495	7.08532	4.46308	-0.0259266	
9.40896e+008	7.79248	39.278	59.5584	15.9632	75.1117	71.959	24.4973	17.3491	73.1669	56.2254	30.3408	22.7139	40.0139	26.4397	56.9564	32.6303	53.8695	19.3402	38.7694	31.6688	35.0016	29.6479	8.95074	8.57802	175.181	654.489	195.676	714.694	199.935	734.432	307.629	839.77	70.7638	116.371	37.0203	114.524	178.425	313.929	1.86209	12.4617	66.7337	67.0323	56.6898	78.1814	2.03049	8.75716	14.4632	18.3656	4.07923	8.224	2.04634	7.03253	1.04961	7.30957	0.665675	5.96678	2948.27	6301.44	7.85749	7.55867	3.76208e-006	0.148511	512.418	992.322	106.789	237.355	491.459	977.529	5.5363	6.12921	1.47132	7.08895	4.46308	-0.0259266	
9.43488e+008	7.79248	39.278	59.5573	15.9643	75.1198	71.9509	24.507	17.3394	73.1916	56.2007	30.346	22.7088	40.0261	26.4275	56.9715	32.6153	53.9034	19.3063	38.792	31.6462	35.0145	29.635	8.95822	8.57054	175.316	654.354	195.79	714.581	200.07	734.297	307.741	839.658	70.7987	116.336	37.0284	114.516	178.498	313.856	1.86209	12.4617	66.7427	67.0233	56.7181	78.1532	2.03315	8.75451	14.468	18.3608	4.08193	8.22131	2.04681	7.03206	1.04923	7.30996	0.665825	5.96663	2949.78	6299.93	7.8631	7.55306	3.77746e-006	0.148511	512.675	992.064	106.836	237.308	491.722	977.266	5.53795	6.12756	1.59755	6.96272	4.46308	-0.0259266	
9.4608e+008	7.79248	39.278	59.5564	15.9652	75.1697	71.901	24.5167	17.3297	73.2091	56.1832	30.3553	22.6995	40.0506	26.4031	56.9862	32.6005	53.938	19.2717	38.8151	31.6231	35.0271	29.6225	8.96585	8.56291	175.451	654.219	195.889	714.481	200.21	734.157	307.843	839.556	70.8353	116.3	37.0363	114.508	178.571	313.783	1.86209	12.4617	66.7711	66.9949	56.7499	78.1213	2.03575	8.7519	14.4728	18.356	4.08461	8.21863	2.04727	7.03161	1.05611	7.30308	0.665542	5.96691	2951.42	6298.29	7.86813	7.54803	3.79286e-006	0.148511	512.931	991.809	106.882	237.262	491.987	977.001	5.54246	6.12305	1.78023	6.78004	4.46308	-0.0259266	
9.48672e+008	7.79248	39.278	59.5556	15.966	75.1411	71.9296	24.5265	17.3199	73.2274	56.1649	30.3798	22.675	40.0758	26.3779	57.0009	32.5859	53.9601	19.2496	38.8386	31.5996	35.0387	29.6109	8.97355	8.55521	175.588	654.082	195.992	714.379	200.321	734.046	307.965	839.434	70.8757	116.259	37.0444	114.5	178.642	313.711	1.86209	12.4617	66.7492	67.0168	56.7825	78.0887	2.03836	8.74929	14.4775	18.3513	4.08728	8.21596	2.04776	7.03112	1.05777	7.30141	0.66558	5.96687	2952.62	6297.09	7.87254	7.54362	3.80832e-006	0.148511	513.186	991.554	106.928	237.216	492.252	976.736	5.54492	6.12059	1.66677	6.8935	4.46308	-0.0259266	
9.51264e+008	7.79248	39.278	59.5548	15.9668	75.1999	71.8708	24.5365	17.3099	73.2438	56.1485	30.3929	22.6619	40.0885	26.3651	57.0156	32.5712	53.9877	19.222	38.8616	31.5766	35.0512	29.5983	8.98117	8.54759	175.725	653.945	196.093	714.277	200.461	733.906	308.071	839.328	70.9172	116.218	37.0517	114.492	178.715	313.638	1.86209	12.4617	66.7768	66.9892	56.8164	78.0548	2.04095	8.7467	14.4821	18.3466	4.08994	8.21329	2.04823	7.03064	1.05892	7.30026	0.665688	5.96677	2953.9	6295.81	7.87735	7.53881	3.82377e-006	0.148511	513.439	991.301	106.974	237.171	492.516	976.471	5.54745	6.11806	1.50637	7.0539	4.46308	-0.0259266	
9.53856e+008	7.79248	39.278	59.554	15.9676	75.2097	71.861	24.5466	17.2998	73.2556	56.1367	30.4134	22.6414	40.0902	26.3634	57.0301	32.5566	54.0102	19.1995	38.8841	31.5541	35.0632	29.5863	8.98865	8.54011	175.863	653.807	196.205	714.165	200.589	733.778	308.189	839.21	70.9604	116.175	37.0585	114.486	178.789	313.565	1.86209	12.4617	66.8187	66.9473	56.8509	78.0203	2.04354	8.74412	14.4868	18.342	4.09261	8.21063	2.04871	7.03017	1.06073	7.29845	0.665776	5.96668	2955.32	6294.39	7.88267	7.53349	3.83923e-006	0.148511	513.692	991.048	107.02	237.124	492.782	976.206	5.55197	6.11354	1.51102	7.04925	4.46308	-0.0259266	
9.56448e+008	7.79248	39.278	59.5534	15.9682	75.2529	71.8178	24.5569	17.2895	73.2669	56.1255	30.4209	22.6339	40.1081	26.3456	57.0445	32.5423	54.0169	19.1928	38.9064	31.5318	35.0747	29.5749	8.99607	8.53269	176.001	653.669	196.318	714.052	200.721	733.646	308.31	839.089	71.0045	116.131	37.0656	114.479	178.86	313.493	1.86209	12.4617	66.837	66.929	56.8857	77.9856	2.04612	8.74154	14.4914	18.3374	4.09527	8.20796	2.0492	7.02968	1.06178	7.2974	0.66589	5.96656	2957.13	6292.58	7.88883	7.52733	3.8547e-006	0.148511	513.945	990.795	107.066	237.078	493.048	975.94	5.555	6.11051	1.90306	6.65721	4.46308	-0.0259266	
9.5904e+008	7.79248	39.278	59.5528	15.9688	75.1837	71.887	24.5674	17.279	73.2843	56.108	30.4286	22.6262	40.1313	26.3224	57.0585	32.5283	54.0197	19.19	38.928	31.5102	35.0876	29.562	9.00332	8.52544	176.139	653.53	196.415	713.955	200.859	733.508	308.438	838.961	71.0462	116.089	37.0726	114.472	178.933	313.421	1.86209	12.4617	66.8412	66.9248	56.92	77.9513	2.04871	8.73895	14.4959	18.3328	4.09794	8.2053	2.04968	7.0292	1.06133	7.29786	0.666179	5.96627	2958.11	6291.6	7.89589	7.52027	3.87017e-006	0.148511	514.198	990.542	107.113	237.031	493.313	975.674	5.55558	6.10993	1.58948	6.97079	4.46308	-0.0259266	
9.61632e+008	7.79248	39.278	59.5524	15.9692	75.1938	71.8769	24.5782	17.2683	73.2949	56.0974	30.4471	22.6077	40.141	26.3127	57.0724	32.5143	54.0276	19.1822	38.9491	31.4891	35.1006	29.549	9.0104	8.51835	176.279	653.391	196.52	713.85	200.984	733.382	308.57	838.829	71.0843	116.051	37.0791	114.465	179.005	313.348	1.86209	12.4617	66.8063	66.9597	56.9546	77.9166	2.05131	8.73634	14.5005	18.3283	4.1006	8.20263	2.05016	7.02872	1.06211	7.29707	0.666402	5.96605	2959.39	6290.32	7.90306	7.5131	3.88563e-006	0.148511	514.449	990.291	107.161	236.984	493.58	975.408	5.55709	6.10842	1.53971	7.02056	4.46308	-0.0259266	
9.64224e+008	7.79248	39.278	59.552	15.9696	75.1979	71.8728	24.589	17.2574	73.2999	56.0924	30.468	22.5868	40.1782	26.2755	57.0864	32.5004	54.0476	19.1621	38.9708	31.4674	35.1133	29.5363	9.01762	8.51114	176.419	653.251	196.622	713.748	201.101	733.266	308.68	838.719	71.119	116.016	37.0865	114.458	179.078	313.275	1.86209	12.4617	66.8538	66.9122	56.9887	77.8826	2.05393	8.73372	14.5049	18.3238	4.10326	8.19998	2.05065	7.02823	1.05933	7.29986	0.66671	5.96574	2960.73	6288.99	7.90939	7.50677	3.90106e-006	0.148511	514.699	990.04	107.207	236.937	493.846	975.142	5.55761	6.1079	1.48034	7.07993	4.46308	-0.0259266	
9.66816e+008	7.79248	39.278	59.5516	15.97	75.204	71.8666	24.5999	17.2466	73.3087	56.0836	30.49	22.5648	40.2045	26.2492	57.1004	32.4863	54.0795	19.1302	38.9933	31.4449	35.1253	29.5243	9.02503	8.50373	176.558	653.112	196.726	713.644	201.21	733.156	308.791	838.608	71.1524	115.983	37.0944	114.45	179.151	313.202	1.86209	12.4617	66.8644	66.9015	57.0218	77.8494	2.05659	8.73107	14.5094	18.3194	4.10589	8.19735	2.0511	7.02778	1.06142	7.29776	0.666625	5.96583	2962.08	6287.63	7.91444	7.50172	3.91651e-006	0.148511	514.948	989.792	107.253	236.892	494.113	974.875	5.55814	6.10737	1.47435	7.08592	4.46308	-0.0259266	
9.69408e+008	7.79248	39.278	59.5513	15.9703	75.2653	71.8054	24.6106	17.2358	73.3189	56.0734	30.5055	22.5493	40.2043	26.2493	57.1144	32.4724	54.1086	19.1011	39.0158	31.4224	35.1377	29.5119	9.03245	8.49631	176.695	652.975	196.819	713.551	201.363	733.004	308.898	838.502	71.1888	115.946	37.1021	114.442	179.224	313.13	1.86209	12.4617	66.9095	66.8565	57.0567	77.8145	2.05923	8.72843	14.5138	18.315	4.1085	8.19473	2.05159	7.02728	1.06339	7.2958	0.666372	5.96608	2964.02	6285.69	7.91936	7.4968	3.932e-006	0.148511	515.196	989.544	107.298	236.846	494.379	974.608	5.56181	6.10369	1.96972	6.59055	4.46308	-0.0259266	
9.72e+008	7.79248	39.278	59.5511	15.9705	75.2448	71.8259	24.6211	17.2253	73.3294	56.0629	30.54	22.5148	40.2262	26.2275	57.1282	32.4586	54.1309	19.0788	39.0385	31.3997	35.1502	29.4994	9.03993	8.48883	176.829	652.841	196.915	713.455	201.481	732.886	308.997	838.403	71.2279	115.907	37.1099	114.434	179.294	313.059	1.86209	12.4617	66.9107	66.8553	57.091	77.7802	2.06187	8.72578	14.5182	18.3106	4.11112	8.19212	2.05209	7.02679	1.06089	7.29829	0.666483	5.96597	2965.47	6284.24	7.92402	7.49214	3.94751e-006	0.148511	515.442	989.298	107.343	236.801	494.648	974.34	5.56533	6.10018	2.10466	6.45561	4.46308	-0.0259266	
9.74592e+008	7.79248	39.278	59.5511	15.9705	75.2414	71.8293	24.6313	17.2151	73.3432	56.0491	30.5536	22.5012	40.2455	26.2082	57.1419	32.4449	54.1582	19.0515	39.0612	31.377	35.1628	29.4868	9.04746	8.4813	176.961	652.709	197.017	713.353	201.613	732.754	309.096	838.303	71.2676	115.868	37.1172	114.427	179.365	312.988	1.86209	12.4617	66.9182	66.8477	57.1248	77.7464	2.06452	8.72313	14.5225	18.3062	4.11372	8.18951	2.0526	7.02628	1.06745	7.29173	0.666426	5.96603	2966.39	6283.32	7.92858	7.48758	3.96304e-006	0.148511	515.687	989.053	107.387	236.757	494.916	974.072	5.56746	6.09805	1.68571	6.87456	4.46308	-0.0259266	
9.77184e+008	7.79248	39.278	59.5512	15.9704	75.2538	71.8168	24.641	17.2054	73.365	56.0273	30.5614	22.4933	40.252	26.2016	57.1554	32.4314	54.182	19.0278	39.0835	31.3547	35.1737	29.4758	9.05485	8.47391	177.089	652.581	197.124	713.246	201.749	732.618	309.203	838.196	71.3089	115.826	37.124	114.42	179.44	312.913	1.86209	12.4617	66.9662	66.7998	57.1622	77.709	2.06713	8.72052	14.5268	18.3019	4.11632	8.18691	2.05311	7.02577	1.06898	7.29021	0.666278	5.96618	2967.68	6282.04	7.93348	7.48268	3.97858e-006	0.148511	515.932	988.808	107.432	236.712	495.185	973.803	5.57027	6.09524	1.56698	6.99329	4.46308	-0.0259266	
9.79776e+008	7.79248	39.278	59.5514	15.9702	75.2626	71.808	24.6503	17.1961	73.3885	56.0039	30.5783	22.4765	40.2809	26.1727	57.169	32.4178	54.1918	19.0179	39.1055	31.3327	35.1858	29.4638	9.06217	8.46659	177.216	652.454	197.212	713.158	201.883	732.483	309.309	838.091	71.3514	115.784	37.131	114.413	179.511	312.843	1.86209	12.4617	66.9749	66.791	57.2022	77.669	2.06972	8.71793	14.5312	18.2976	4.11893	8.18431	2.05361	7.02527	1.07199	7.2872	0.666228	5.96623	2969.2	6280.52	7.9392	7.47696	3.99414e-006	0.148511	516.177	988.563	107.478	236.667	495.453	973.535	5.57348	6.09203	1.73063	6.82964	4.46308	-0.0259266	
9.82368e+008	7.79248	39.278	59.5517	15.9699	75.2743	71.7963	24.6593	17.1871	73.4138	55.9785	30.5906	22.4641	40.3002	26.1535	57.1825	32.4043	54.1935	19.0162	39.1271	31.3111	35.1976	29.452	9.06939	8.45936	177.34	652.33	197.315	713.056	202.001	732.366	309.434	837.965	71.3928	115.742	37.1376	114.406	179.58	312.774	1.86209	12.4617	66.9751	66.7909	57.2417	77.6295	2.07232	8.71533	14.5354	18.2934	4.12152	8.18171	2.05416	7.02471	1.07057	7.28861	0.666554	5.9659	2970.33	6279.38	7.94531	7.47085	4.0097e-006	0.148511	516.421	988.319	107.523	236.621	495.722	973.266	5.57328	6.09223	1.53339	7.02688	4.46308	-0.0259266	
9.8496e+008	7.79248	39.278	59.5521	15.9695	75.2828	71.7878	24.6681	17.1783	73.4389	55.9534	30.609	22.4458	40.2964	26.1572	57.1958	32.3909	54.1964	19.0133	39.1482	31.29	35.2101	29.4395	9.07646	8.4523	177.462	652.208	197.415	712.955	202.147	732.22	309.552	837.848	71.4307	115.704	37.1442	114.4	179.65	312.703	1.86209	12.4617	66.9836	66.7824	57.2792	77.592	2.07495	8.71271	14.5396	18.2891	4.12412	8.17911	2.05468	7.0242	1.06838	7.2908	0.667184	5.96527	2971.62	6278.09	7.95237	7.46379	4.02526e-006	0.148511	516.664	988.076	107.569	236.575	495.99	972.997	5.57278	6.09273	1.48587	7.0744	4.46308	-0.0259266	
9.87552e+008	7.79248	39.278	59.5528	15.9688	75.2917	71.779	24.6767	17.1697	73.465	55.9274	30.607	22.4478	40.314	26.1397	57.2089	32.3779	54.2105	18.9992	39.169	31.2692	35.2234	29.4262	9.08346	8.4453	177.583	652.086	197.526	712.845	202.285	732.082	309.659	837.74	71.4645	115.671	37.151	114.393	179.723	312.63	1.86209	12.4617	66.9881	66.7778	57.3156	77.5556	2.07761	8.71004	14.5438	18.2849	4.12672	8.17651	2.05519	7.02369	1.06767	7.29151	0.667915	5.96454	2972.95	6276.77	7.95941	7.45675	4.04084e-006	0.148511	516.906	987.834	107.615	236.529	496.259	972.729	5.57404	6.09147	1.47912	7.08115	4.46308	-0.0259266	
9.90144e+008	7.79248	39.278	59.5536	15.968	75.3011	71.7696	24.6851	17.1613	73.4959	55.8964	30.6324	22.4224	40.3317	26.1219	57.2218	32.3649	54.235	18.9747	39.1909	31.2473	35.2353	29.4142	9.09068	8.43808	177.704	651.966	197.61	712.76	202.408	731.959	309.762	837.637	71.4969	115.638	37.1585	114.386	179.794	312.559	1.86209	12.4617	66.9655	66.8005	57.35	77.5212	2.08035	8.70731	14.548	18.2807	4.12931	8.17392	2.05573	7.02315	1.06683	7.29236	0.668196	5.96426	2974.24	6275.47	7.96498	7.45118	4.05642e-006	0.148511	517.147	987.593	107.659	236.485	496.528	972.459	5.57354	6.09197	1.47714	7.08313	4.46308	-0.0259266	
9.92736e+008	7.79248	39.278	59.5546	15.967	75.3277	71.743	24.6934	17.153	73.5229	55.8694	30.6398	22.415	40.3511	26.1026	57.2347	32.3521	54.2631	18.9466	39.213	31.2252	35.2478	29.4018	9.098	8.43076	177.824	651.845	197.714	712.656	202.537	731.829	309.857	837.542	71.5287	115.606	37.1663	114.378	179.866	312.487	1.86209	12.4617	66.9962	66.7698	57.3839	77.4874	2.08311	8.70454	14.5522	18.2766	4.13187	8.17136	2.0562	7.02267	1.06236	7.29683	0.668226	5.96423	2975.68	6274.03	7.96996	7.4462	4.072e-006	0.148511	517.387	987.353	107.704	236.44	496.796	972.191	5.57417	6.09134	1.55557	7.0047	4.46308	-0.0259266	
9.95328e+008	7.79248	39.278	59.5558	15.9658	75.2941	71.7765	24.7016	17.1448	73.5487	55.8436	30.6593	22.3954	40.3653	26.0884	57.2476	32.3391	54.2853	18.9244	39.2351	31.2031	35.2599	29.3897	9.10534	8.42342	177.944	651.726	197.817	712.554	202.666	731.701	309.955	837.444	71.5638	115.571	37.1736	114.371	179.938	312.415	1.86209	12.4617	67.0273	66.7387	57.4184	77.4528	2.08593	8.70172	14.5563	18.2724	4.13443	8.1688	2.05668	7.0222	1.06568	7.29351	0.667965	5.96449	2976.97	6272.74	7.97447	7.44169	4.08758e-006	0.148511	517.624	987.116	107.748	236.396	497.064	971.924	5.57731	6.0882	1.53859	7.02168	4.46308	-0.0259266	
9.9792e+008	7.79248	39.278	59.557	15.9646	75.3275	71.7432	24.7097	17.1367	73.5751	55.8173	30.6556	22.3991	40.3888	26.0649	57.2606	32.3262	54.3115	18.8982	39.2572	31.181	35.2712	29.3784	9.11268	8.41608	178.063	651.607	197.929	712.442	202.785	731.581	310.061	837.338	71.6014	115.534	37.1808	114.363	180.01	312.343	1.86209	12.4617	67.0445	66.7215	57.4537	77.4176	2.08879	8.69886	14.5604	18.2683	4.13698	8.16625	2.05714	7.02174	1.06695	7.29223	0.66777	5.96468	2978.3	6271.41	7.97878	7.43738	4.10318e-006	0.148511	517.86	986.88	107.792	236.353	497.332	971.656	5.57986	6.08565	1.50811	7.05216	4.46308	-0.0259266	
1.00051e+009	7.79248	39.278	59.5584	15.9632	75.3449	71.7258	24.7177	17.1287	73.6066	55.7857	30.6768	22.3779	40.4036	26.05	57.2735	32.3133	54.3374	18.8723	39.2794	31.1588	35.282	29.3675	9.12004	8.40872	178.182	651.488	198.02	712.351	202.912	731.455	310.159	837.24	71.6405	115.495	37.188	114.356	180.08	312.273	1.86209	12.4617	67.0549	66.7111	57.4878	77.3835	2.09163	8.69602	14.5645	18.2642	4.13952	8.16371	2.0576	7.02128	1.06342	7.29577	0.667981	5.96447	2979.61	6270.11	7.98305	7.43311	4.11879e-006	0.148511	518.096	986.643	107.835	236.309	497.6	971.388	5.58119	6.08432	1.48359	7.07668	4.46308	-0.0259266	
1.0031e+009	7.79248	39.278	59.56	15.9616	75.3421	71.7286	24.7256	17.1208	73.6312	55.7612	30.695	22.3598	40.4054	26.0483	57.2862	32.3006	54.3572	18.8525	39.3012	31.137	35.2934	29.3562	9.12727	8.40149	178.301	651.369	198.115	712.255	203.058	731.309	310.257	837.142	71.6798	115.455	37.1945	114.35	180.151	312.203	1.86209	12.4617	67.0249	66.741	57.5206	77.3506	2.09448	8.69317	14.5686	18.2602	4.14206	8.16118	2.05805	7.02082	1.06473	7.29446	0.668359	5.96409	2980.89	6268.83	7.98822	7.42794	4.13441e-006	0.148511	518.332	986.408	107.879	236.265	497.868	971.12	5.58438	6.08113	1.49525	7.06502	4.46308	-0.0259266	
1.0057e+009	7.79248	39.278	59.5618	15.9598	75.3596	71.711	24.7334	17.113	73.6569	55.7354	30.7039	22.3508	40.4253	26.0284	57.2989	32.2879	54.3658	18.8439	39.3228	31.1154	35.3051	29.3444	9.13444	8.39432	178.419	651.251	198.221	712.15	203.177	731.19	310.371	837.028	71.7197	115.415	37.2013	114.343	180.219	312.134	1.86209	12.4617	67.0987	66.6673	57.5562	77.3151	2.09731	8.69034	14.5726	18.2561	4.14459	8.15864	2.05854	7.02034	1.0683	7.29089	0.668714	5.96374	2982.34	6267.37	7.99351	7.42265	4.15004e-006	0.148511	518.568	986.172	107.923	236.221	498.136	970.851	5.58617	6.07934	1.56006	7.00021	4.46308	-0.0259266	
1.00829e+009	7.79248	39.278	59.5637	15.9579	75.3683	71.7024	24.7411	17.1053	73.6864	55.7059	30.7076	22.3472	40.4571	25.9966	57.3115	32.2753	54.3672	18.8425	39.3439	31.0943	35.3173	29.3323	9.14149	8.38727	178.538	651.132	198.327	712.044	203.287	731.08	310.477	836.922	71.7582	115.377	37.2077	114.336	180.284	312.069	1.86209	12.4617	67.0941	66.6719	57.5934	77.2778	2.10015	8.6875	14.5767	18.2521	4.14712	8.15611	2.05904	7.01984	1.07163	7.28755	0.669146	5.96331	2983.56	6266.15	7.99911	7.41705	4.16569e-006	0.148511	518.802	985.938	107.967	236.177	498.406	970.582	5.58627	6.07924	1.48427	7.076	4.46308	-0.0259266	
1.01088e+009	7.79248	39.278	59.5654	15.9562	75.3798	71.6909	24.7488	17.0976	73.717	55.6753	30.7098	22.345	40.4698	25.9839	57.3243	32.2625	54.3721	18.8376	39.3645	31.0737	35.3289	29.3207	9.14839	8.38037	178.657	651.013	198.419	711.951	203.437	730.93	310.582	836.817	71.7942	115.341	37.2139	114.33	180.353	312	1.86209	12.4617	67.1214	66.6446	57.6299	77.2414	2.10304	8.68461	14.5807	18.2481	4.14965	8.15358	2.05957	7.01931	1.07091	7.28828	0.669801	5.96265	2984.98	6264.73	8.006	7.41016	4.18133e-006	0.14851	519.037	985.703	108.012	236.132	498.675	970.312	5.58718	6.07833	1.57555	6.98472	4.46308	-0.0259266	
1.01347e+009	7.79248	39.278	59.567	15.9546	75.3773	71.6933	24.7564	17.09	73.7432	55.6491	30.7259	22.3289	40.4988	25.9548	57.3372	32.2496	54.3819	18.8278	39.3854	31.0528	35.3407	29.3088	9.15534	8.37342	178.776	650.894	198.524	711.847	203.53	730.836	310.706	836.694	71.8271	115.308	37.2207	114.323	180.423	311.931	1.86209	12.4617	67.0667	66.6992	57.6659	77.2054	2.10597	8.68168	14.5846	18.2441	4.15218	8.15106	2.06004	7.01883	1.07108	7.28811	0.67052	5.96193	2986.12	6263.59	8.01244	7.40372	4.19699e-006	0.14851	519.27	985.47	108.056	236.088	498.944	970.044	5.5871	6.07841	1.48536	7.07491	4.46308	-0.0259266	
1.01606e+009	7.79248	39.278	59.5687	15.9529	75.3867	71.6839	24.764	17.0824	73.7667	55.6256	30.7333	22.3215	40.5157	25.938	57.3499	32.2369	54.3982	18.8116	39.4065	31.0317	35.3533	29.2963	9.16234	8.36642	178.895	650.774	198.627	711.743	203.649	730.718	310.824	836.575	71.8569	115.278	37.2281	114.316	180.492	311.861	1.86209	12.4617	67.1405	66.6255	57.7022	77.169	2.10895	8.67871	14.5886	18.2402	4.15469	8.14855	2.06051	7.01836	1.07205	7.28713	0.671268	5.96119	2987.66	6262.05	8.01827	7.39789	4.21254e-006	0.14851	519.501	985.239	108.1	236.044	499.212	969.776	5.58616	6.07935	1.65219	6.90808	4.46308	-0.0259266	
1.01866e+009	7.79248	39.278	59.5704	15.9512	75.3965	71.6742	24.7715	17.0749	73.7905	55.6018	30.7418	22.313	40.5168	25.9368	57.3625	32.2243	54.4211	18.7886	39.4276	31.0106	35.3657	29.2838	9.16937	8.35939	179.015	650.655	198.735	711.636	203.791	730.576	310.922	836.477	71.8865	115.249	37.235	114.309	180.562	311.791	1.86209	12.4617	67.1675	66.5985	57.7385	77.1327	2.11197	8.67568	14.5925	18.2363	4.15718	8.14605	2.06098	7.0179	1.07225	7.28694	0.672095	5.96036	2988.84	6260.87	8.02354	7.39262	4.22818e-006	0.14851	519.73	985.009	108.144	236.001	499.481	969.507	5.58714	6.07837	1.50806	7.05221	4.46308	-0.0259266	
1.02125e+009	7.79248	39.278	59.5723	15.9493	75.4133	71.6574	24.779	17.0674	73.8138	55.5785	30.7512	22.3035	40.5343	25.9194	57.375	32.2118	54.4498	18.76	39.4492	30.989	35.3779	29.2716	9.17659	8.35217	179.135	650.534	198.834	711.537	203.907	730.46	311.027	836.372	71.9193	115.216	37.2427	114.301	180.632	311.721	1.86209	12.4617	67.1489	66.6171	57.7746	77.0966	2.11506	8.6726	14.5964	18.2323	4.15967	8.14356	2.06146	7.01742	1.07196	7.28722	0.672938	5.95952	2990.1	6259.61	8.02785	7.38831	4.24384e-006	0.14851	519.959	984.781	108.186	235.958	499.749	969.239	5.58993	6.07558	1.48499	7.07528	4.46308	-0.0259266	
